header,amino acid:amino acid,amino acid:peptide,amino acid:protein,amino acid:others,nucleic acid:DNA,nucleic acid:RNA,nucleic acid:nucleotide,nucleic acid:nucleoside,nucleic acid:base,sugar:oligosaccharide,sugar:monosaccharide,sugar:disaccharide,sugar:polysaccharide,sugar:UDP-sugar,sugar:glucoside,sugar:hexose phosphate,sugar:others,lipid:phospholipid,lipid:sphingolipid,lipid:cholesterol,lipid:bile acid,lipid:fatty acid,lipid:others,cation:proton,cation:calcium,cation:potassium,cation:sodium,cation:zinc,cation:ammonium,cation:iron,cation:copper,cation:lithium,cation:magnesium,cation:cobalt,cation:barium,cation:strontium,cation:silver,cation:cadmium,cation:rubidium,cation:caesium,cation:manganese,cation:nickel,cation:lead,cation:mercury,cation:anthocyanin cation,cation:others,anion:sulfate,anion:nitrate,anion:phosphate,anion:chloride,anion:bromide,anion:iodide,anion:hydrogencarbonate,anion:arsenite,anion:selenite,anion:thiosulfate,anion:tungstate,anion:sulfurous acid,anion:glycerol 1-phosphate,anion:2-oxoglutarate,anion:nitric acid,anion:aspartate,anion:malate,anion:fumarate,anion:oxaloacetate,anion:superoxide,anion:oxalate,anion:others,electron:electron,others:others
substrate_id: [0],0.8470585,1.1937348,1.2795166,1.0676204,1.3214003,1.4418057,1.1181796,0.95306873,1.1717306,1.1176298,0.9861913,1.1901306,1.3898582,1.3512743,1.3964083,1.1235594,1.207643,0.9600886,0.86130863,1.2376099,1.0649307,1.2952312,1.1361474,0.9044049,0.3738366,0.46278527,0.5858769,1.1031255,0.8353352,1.0842046,1.1355817,0.5426772,0.88500005,1.0515609,0.884232,0.8056756,1.2623593,1.0493313,0.62405497,0.57527107,1.0468462,1.2026908,1.1312091,1.1027119,0.84040993,0.51152676,1.1021034,1.2183384,0.9849743,1.014094,1.1604433,1.1570479,1.0156771,1.1116077,1.248358,1.0736871,1.3214566,1.1021067,1.356213,1.1330918,1.1559712,0.8622107,1.0575613,1.0608212,1.1317122,1.1901264,1.1708496,1.0805147,1.3877425,0.86884576
substrate_id: [0],0.8053649,1.1843721,1.2516373,0.9854557,1.3053546,1.4550903,1.1139182,0.91676825,1.1496753,1.0600226,0.94126445,1.1337391,1.4096605,1.2961982,1.3856468,1.1185755,1.2226322,0.99017644,0.930439,1.2499726,1.0436345,1.2775862,1.1718668,0.80850464,0.42442048,0.38285127,0.53146505,1.1092618,0.8389426,1.0826352,1.1809404,0.48243782,0.9120117,1.0791854,0.90867877,0.84458107,1.3117474,1.060987,0.59723276,0.547805,1.0441064,1.221913,1.1343344,1.1130569,0.7886802,0.55881083,1.0808529,1.1941092,0.9728707,0.96171737,1.0918225,1.0892662,1.0137168,1.1161551,1.2082925,1.047561,1.3169829,1.0650243,1.3612101,1.1143858,1.0776606,0.8201768,1.0212896,1.048147,1.1209575,1.1079903,1.1608638,1.0574373,1.3194898,0.8497155
substrate_id: [0],0.82194495,1.1055578,1.1807282,1.0452698,1.2184756,1.3654829,1.0456277,0.89032894,1.0929112,1.1037573,0.91649336,1.1702954,1.3614302,1.2971907,1.3813868,1.1242508,1.200492,0.8251451,0.74557173,1.127324,0.97007364,1.2295558,1.058111,0.8666533,0.1772424,0.5500661,0.5459312,0.9890243,0.84017426,0.9517868,1.0356766,0.69186604,0.79920334,0.9994757,0.781714,0.7004895,1.2238547,0.98588395,0.7442877,0.7197029,0.9116392,1.1720009,1.0338683,1.0450263,0.794089,0.36580056,1.0811255,1.16289,0.96357983,0.96477497,1.1282187,1.1233695,0.9555784,1.026055,1.2210028,1.0561708,1.2785224,1.0769993,1.4201863,1.0862043,1.1246789,0.8525457,1.0093439,1.021195,1.0854073,1.1625209,1.1307195,1.0126432,1.3948108,0.78862834
substrate_id: [0],0.9093868,1.1250898,1.2234405,1.1159959,1.2430736,1.3675234,1.1164112,0.95854676,1.1488305,1.1096126,0.9958372,1.18306,1.378859,1.3854069,1.3754326,1.2219278,1.2088118,0.8432936,0.73354363,1.1403267,1.0334036,1.27674,1.0625145,0.96086353,0.23533408,0.59455764,0.64772254,1.004943,0.9023269,0.98639756,1.0032642,0.766694,0.8520065,0.9972972,0.79549915,0.7060861,1.1711994,0.9816226,0.77042,0.75242484,0.9450182,1.1634864,1.0215971,1.0557005,0.878717,0.37813166,1.1372626,1.2234951,1.067799,1.0576528,1.2141887,1.2091632,0.9894088,1.0429153,1.2363831,1.1171697,1.3011067,1.1488385,1.4595282,1.1340438,1.2088574,0.92340183,1.0718833,1.0389105,1.1333764,1.2478913,1.1662729,1.0759946,1.4262055,0.851276
substrate_id: [0],0.869122,1.106415,1.1790179,1.0761589,1.2202867,1.3534343,1.0506661,0.9303152,1.1015766,1.1454066,0.9851649,1.2158917,1.3794225,1.3648069,1.4053928,1.1578099,1.2080463,0.83691174,0.74424595,1.1295623,1.0199473,1.2601731,1.0768791,0.90303445,0.17479616,0.5733007,0.6069559,0.9544734,0.866789,0.9251039,0.9847081,0.7292047,0.78181505,0.95318025,0.7475864,0.6612547,1.1761674,0.9473314,0.7564954,0.7300785,0.88355774,1.1283073,1.0089972,1.0447527,0.8642189,0.36437985,1.1067575,1.199593,0.997726,1.0122501,1.1693183,1.1644635,0.97861797,1.0446274,1.2400323,1.082702,1.3009596,1.1037692,1.444515,1.1124697,1.1629819,0.88977873,1.0334135,1.0325626,1.1084145,1.2004552,1.1511296,1.0492914,1.3941631,0.8242272
substrate_id: [2],0.8388158,1.2218864,1.3320341,1.0063615,1.3215497,1.4346803,1.0764971,1.0062033,1.1337746,1.159256,1.077686,1.240821,1.5165098,1.442893,1.4698025,1.1450461,1.174942,1.072143,1.0675071,1.2789277,1.1193558,1.3342379,1.3105053,0.79224586,0.55840945,0.4831419,0.66284895,0.87098485,0.8483931,0.87492895,0.98993415,0.6552641,0.84990585,0.8062539,0.83361155,0.80842805,1.1604512,0.764755,0.64792144,0.6433142,0.8483413,0.8966003,0.8949654,0.88548213,0.96813077,0.6153089,1.0719141,1.1996406,0.99187636,0.99105704,1.1270609,1.1236566,0.9894896,1.0834603,1.0210648,1.0425005,1.1798123,1.0351608,1.4528769,1.1141169,1.0976783,0.86695695,1.0107181,1.0862681,1.1024318,1.1204177,1.1484772,1.0153452,1.3230137,0.8648981
substrate_id: [2],0.8989345,1.2093006,1.2815311,1.0392855,1.2903095,1.398048,1.09113,0.99214804,1.1394789,1.131251,1.0717286,1.2123315,1.4569323,1.4748731,1.4233074,1.2038594,1.1506997,1.0327429,0.9986211,1.241632,1.1251116,1.3302494,1.2726462,0.81902665,0.50346744,0.47596955,0.6723771,0.9065499,0.84978735,0.9102549,0.9831214,0.64069,0.85576516,0.8505727,0.8370153,0.7991068,1.1174357,0.8097482,0.62640244,0.5901629,0.87142926,0.9485647,0.9452071,0.9839834,0.9533067,0.5787444,1.1243078,1.2832572,1.0486385,1.0183948,1.1291988,1.1261976,1.0464283,1.1102612,1.1088265,1.0997932,1.285715,1.1056966,1.4708592,1.1770866,1.0998397,0.945777,1.0650997,1.1282002,1.1620288,1.1015625,1.1707251,1.0931611,1.2880825,0.8921857
substrate_id: [3],0.56463987,1.0922843,1.2202312,0.79571575,1.2516294,1.4508547,0.9551791,0.6914253,0.9382995,0.92248386,0.71650684,0.988267,1.3575755,1.2278519,1.3079867,1.0446609,1.0616934,0.9575486,0.93372726,1.225397,0.820912,1.1684369,1.1371689,0.60122186,0.42131725,0.40250653,0.20588018,1.058251,0.71571994,1.0213907,1.1084509,0.47315246,0.8365245,1.0730458,0.9134006,0.87631524,1.2203346,1.0058656,0.610719,0.62221026,0.99204856,1.2055584,1.0356525,0.93899804,0.5860666,0.45266873,0.9002892,1.0514914,0.84228414,0.7515524,0.93884206,0.9317784,0.80365556,0.8960876,1.0942786,0.88374925,1.1943935,0.9095809,1.3537095,0.9333596,0.92986286,0.6558635,0.8252721,0.8688909,0.9311933,0.9740592,0.94794434,0.84356654,1.2736745,0.5704207
substrate_id: [3],0.49141413,1.0619136,1.2031928,0.69534713,1.2889748,1.4908389,0.91387075,0.6207433,0.8762744,0.95808244,0.5999402,0.9808068,1.3319653,1.1059662,1.2060399,0.9487494,1.0514474,1.0232853,0.9778879,1.277423,0.7726098,1.1378614,1.1368687,0.63606334,0.5638644,0.62729216,0.30092153,1.0665014,0.7788379,1.0130018,1.1138351,0.60459286,0.8360906,1.0941674,0.9429594,0.91671795,1.2325294,1.0385025,0.8049782,0.8098445,0.9910911,1.2301967,1.0632142,0.91233546,0.48393008,0.5966602,0.9304775,1.0687194,0.76536787,0.75757444,0.9485216,0.94157505,0.8443785,0.911979,1.1422874,0.90464187,1.2145922,0.9221695,1.2572715,0.9003164,0.9474626,0.66048837,0.8528615,0.93051505,0.9216002,0.97733235,0.9876499,0.8703888,1.3268176,0.6017934
substrate_id: [4],0.8470597,1.2550455,1.2949061,0.9725173,1.2477146,1.3848072,1.1880841,0.9560586,1.1596516,1.0825709,1.013255,1.1650863,1.521037,1.3557769,1.4543555,1.255296,1.2533776,1.0315756,1.072371,1.2158946,1.0766846,1.2905183,1.245278,0.8040065,0.58299094,0.11982953,0.60270125,1.1137612,0.86197007,1.1101408,1.2165587,0.541726,1.0442562,1.1249781,1.0288293,0.9838397,1.2863541,1.0386925,0.46154732,0.47263783,1.0706289,1.227796,1.122827,1.0938773,0.8725042,0.647225,1.0990742,1.2249733,1.1032575,0.9843317,1.1018596,1.09864,1.0073965,1.0907688,1.1200155,1.0729585,1.266303,1.0719205,1.516935,1.1320732,1.0756533,0.8351862,1.0352612,1.0708584,1.1466503,1.0975194,1.147647,1.0548071,1.285841,0.8779632
substrate_id: [4],0.8652617,1.2565863,1.2882389,1.007073,1.2254274,1.3579432,1.1911814,0.97205704,1.1648893,1.1072955,1.0337123,1.1897038,1.5277549,1.3511513,1.4805659,1.2705734,1.270329,1.0294367,1.0980166,1.1956682,1.0704215,1.2769564,1.2233862,0.85166657,0.61062044,0.14110103,0.63293755,1.1449934,0.8279632,1.1423209,1.2488899,0.54456395,1.0666676,1.1555225,1.0589974,1.0127933,1.3068117,1.070434,0.41022775,0.43135774,1.1056014,1.2531352,1.153756,1.109802,0.9005648,0.6610067,1.1059207,1.2240125,1.121119,1.0128554,1.1375219,1.1338384,1.0158123,1.0888239,1.130709,1.0810654,1.2650433,1.0798944,1.541871,1.1335229,1.1168218,0.84474623,1.0392638,1.0622758,1.1483343,1.1442003,1.1513675,1.0623072,1.3070315,0.8826277
substrate_id: [4],0.7114979,1.1609516,1.1733469,0.9014655,1.073122,1.2485127,1.0604677,0.895867,1.0636784,1.0082659,0.9507963,1.0930951,1.4250567,1.3073162,1.3959495,1.1711944,1.2188756,0.89345485,1.0138206,1.0589052,0.9644432,1.2530822,1.1257514,0.77501285,0.5410378,0.2879154,0.5184333,1.1117291,0.6918394,1.0962307,1.1967758,0.56100476,0.9688777,1.1502426,1.0409969,1.0035493,1.2367861,1.0439776,0.47116283,0.5107568,1.060443,1.244081,1.1149408,1.0165448,0.84996086,0.56406546,0.9967359,1.1812315,0.9965,0.9066113,1.0784237,1.0729984,0.95022464,0.9613172,1.1236136,0.97198033,1.2104886,0.96689796,1.5008817,0.99856585,1.0631467,0.730752,0.9110288,0.9702552,1.0078756,1.114048,1.0504607,0.9408537,1.3084197,0.7204467
substrate_id: [5],0.8624213,1.250712,1.2691488,0.9792924,1.2456272,1.3926498,1.1705034,0.97763705,1.1621176,1.0953895,1.0274051,1.1741089,1.5085407,1.3290176,1.4642038,1.2357415,1.2589288,1.0634301,1.1144896,1.2321626,1.0804006,1.2833592,1.2465212,0.8175427,0.6434393,0.16945013,0.63576907,1.1491491,0.8765809,1.1400769,1.2533443,0.5462191,1.0424643,1.150629,1.0381647,0.99539125,1.3184781,1.0855641,0.44457933,0.4752527,1.1035411,1.2538024,1.1712812,1.1336316,0.8985173,0.70901346,1.0944439,1.2302486,1.0879873,1.0066562,1.1189109,1.1161706,1.0476294,1.0925796,1.1366234,1.0614874,1.28142,1.0540504,1.5018094,1.1260515,1.0916463,0.8313838,1.0213317,1.0627314,1.142158,1.1130978,1.1661229,1.0670787,1.25438,0.89056724
substrate_id: [5],0.8558793,1.2619097,1.2734687,0.9985206,1.2344642,1.3717612,1.1383711,0.96257704,1.1342958,1.1153837,1.0216532,1.1936446,1.5040748,1.3189704,1.4733694,1.2062598,1.2705349,1.025036,1.0902191,1.204271,1.0644051,1.2760235,1.2156104,0.8340358,0.62134206,0.17280501,0.62171704,1.1537168,0.87574965,1.1409355,1.2448788,0.5723384,1.0111734,1.1551228,1.0190537,0.97085595,1.3164765,1.1031305,0.4521458,0.50195646,1.1056715,1.2721047,1.1837285,1.1349994,0.891685,0.68996066,1.0735514,1.2155719,1.0574346,0.9908314,1.1175979,1.1139749,1.0168104,1.0748359,1.1242032,1.0425204,1.2421902,1.0387748,1.4974576,1.1119164,1.0951213,0.81948864,1.0121818,1.04558,1.1210475,1.1276184,1.1435505,1.0343114,1.2861035,0.8727049
substrate_id: [5],0.8705545,1.1946718,1.2104359,1.0106716,1.1896399,1.3451971,1.1401882,0.9612292,1.1379106,1.086517,1.0203909,1.1653444,1.4591815,1.3229741,1.4359702,1.2449596,1.2406492,0.9940636,1.0545404,1.1709429,1.0587429,1.2839854,1.1743703,0.856009,0.5958501,0.18631625,0.62992066,1.1705799,0.8332795,1.1571957,1.2579598,0.5618088,1.0282087,1.1737645,1.0468651,0.9957521,1.3210347,1.1142644,0.40291977,0.44619355,1.1185107,1.2709838,1.1998278,1.1551594,0.89711785,0.65280366,1.106029,1.2205058,1.092775,1.0097548,1.1314676,1.1279534,1.0531826,1.066896,1.1470731,1.075586,1.2760366,1.0736264,1.5127224,1.1205434,1.1111351,0.8559889,1.0284079,1.0641043,1.1310014,1.1413487,1.1561775,1.057087,1.2842196,0.8642841
substrate_id: [5],0.8393921,1.1707741,1.1560241,0.9433272,1.1568726,1.3364186,1.1286486,0.96724445,1.1332648,1.0917605,1.0180632,1.1634618,1.4614755,1.2702068,1.4569116,1.2302061,1.2599366,1.024851,1.1010724,1.1717277,1.0592856,1.2699661,1.2113962,0.8145967,0.6384603,0.23794281,0.637052,1.143745,0.81311226,1.1285182,1.2710016,0.54561144,1.035361,1.159076,1.0543907,1.0148032,1.3471217,1.0871856,0.43479574,0.46120587,1.091113,1.2494795,1.1863636,1.1245317,0.9025072,0.6985687,1.1276206,1.2146645,1.0818064,1.0025368,1.1126982,1.1099232,1.0769683,1.0776273,1.1393026,1.0956084,1.3082669,1.0738637,1.516911,1.1280596,1.0885239,0.847226,1.0299673,1.0718642,1.1493697,1.116512,1.1759344,1.0760971,1.2285743,0.8708854
substrate_id: [6],0.8939756,1.0793637,1.1824543,1.1116804,1.2258785,1.3643091,1.0422498,0.9237648,1.0985042,1.0855185,0.9491076,1.158446,1.3536367,1.3557346,1.356679,1.1913301,1.1703897,0.81111366,0.73659843,1.1230851,0.961738,1.2144401,1.0007077,0.92100024,0.21362403,0.59034383,0.60970217,0.9978216,0.8676451,0.96765286,0.9805408,0.763529,0.78414166,0.98114014,0.74729717,0.66148746,1.1571337,0.9880204,0.7454291,0.7440267,0.9285355,1.1480112,1.011208,1.0535854,0.8516244,0.34890437,1.1056848,1.192674,1.0247073,1.0111192,1.1667778,1.1613698,0.97367024,0.99025065,1.1929468,1.0874797,1.2655275,1.1198186,1.4600797,1.1118585,1.1614823,0.92761505,1.0341849,1.0131049,1.0940179,1.206247,1.1311518,1.0275747,1.4052079,0.79297197
substrate_id: [6],0.8383691,1.0882347,1.1383175,1.0565668,1.1450436,1.2958144,1.0062819,0.8963895,1.0593523,1.119473,0.9557532,1.1911302,1.3887479,1.3065176,1.4021946,1.1433055,1.2243545,0.7810569,0.76652557,1.0614837,0.982063,1.2573953,1.0457853,0.87961847,0.1941951,0.5561984,0.58531106,0.9605851,0.83664083,0.91612077,1.0308254,0.75354034,0.7727078,0.9823805,0.75028485,0.66989714,1.2320815,0.9785901,0.7462992,0.7437,0.87643385,1.149503,1.019334,1.0470089,0.84553754,0.36013597,1.0901896,1.1708754,0.9750564,0.9929226,1.1654692,1.160344,0.98936146,0.990537,1.1678044,1.0537143,1.2231046,1.062608,1.4818056,1.041559,1.1549144,0.847336,0.9742702,0.97975993,1.0400025,1.1939651,1.15532,0.9859555,1.390191,0.77164745
substrate_id: [6],0.83472633,1.0670707,1.1585622,1.0292364,1.1651523,1.3215529,1.0773226,0.94669795,1.1156379,1.0778825,0.9902545,1.1622932,1.4017069,1.3778757,1.396231,1.2001712,1.2181656,0.79435706,0.76100415,1.0825067,1.0102895,1.2612723,1.0798274,0.8401594,0.16769741,0.54744494,0.58989304,0.9204118,0.8506199,0.8923908,0.9909838,0.74377835,0.82748395,0.9455674,0.7762656,0.7080765,1.1921929,0.897518,0.759753,0.74044365,0.8482032,1.0877122,0.9349685,0.9902613,0.8823662,0.33063006,1.0845244,1.165039,1.0276998,0.9728405,1.1325989,1.1280711,0.9582303,1.024102,1.1763457,1.0580794,1.249268,1.0675097,1.4947492,1.074493,1.117607,0.8508152,0.99040824,1.0139374,1.0743613,1.1575438,1.1320827,0.9980898,1.3726842,0.7902984
substrate_id: [7],0.7378399,1.1241723,1.2042121,0.88282764,1.1791315,1.3700074,1.0890163,0.9026817,1.0757216,1.0084153,0.95251465,1.1005261,1.4532809,1.3583972,1.4479203,1.2193377,1.1536145,0.94921225,0.99917465,1.1636331,0.97246814,1.2166647,1.2011535,0.64299107,0.4971703,0.21931875,0.48244375,1.0191466,0.7821705,1.0076344,1.1297609,0.53886753,0.9587443,1.0506836,0.96646065,0.93537706,1.2358876,0.93916035,0.4958094,0.5220976,0.9692399,1.1361599,1.0018735,0.9756254,0.8437816,0.5237857,1.0028455,1.1023791,1.0326805,0.846267,0.97971654,0.97507244,0.89950997,0.98150367,1.0491359,0.9870773,1.2064095,0.9789599,1.5214481,1.0376571,0.95045763,0.7630957,0.9100665,0.96292746,1.0366585,0.9879251,1.0318159,0.92235667,1.2006466,0.7251246
substrate_id: [7],0.8176919,1.2445062,1.2921252,0.97933507,1.223607,1.3540496,1.1748327,0.94375616,1.1470116,1.0907125,1.005477,1.1742187,1.5108786,1.3444874,1.4557244,1.2454591,1.2526771,0.98453856,1.048473,1.1762956,1.0500139,1.2774413,1.1910273,0.81979316,0.57322305,0.13326903,0.5853395,1.1600412,0.8019034,1.1512052,1.2555864,0.52337897,1.0544449,1.1645949,1.0556206,1.0061216,1.3134731,1.0855384,0.42377764,0.4420244,1.1134353,1.260196,1.1564543,1.1034771,0.86908877,0.6259677,1.0897748,1.2017013,1.0912192,0.9669834,1.103076,1.0994903,1.0073869,1.0548964,1.0892798,1.058159,1.2138537,1.0560719,1.5264376,1.0894625,1.0828153,0.80721986,1.0079195,1.0389823,1.1023697,1.1117017,1.1435165,1.0124552,1.3224332,0.8435109
substrate_id: [7],0.8180326,1.2088119,1.2569786,0.9577282,1.2043545,1.3616747,1.165391,0.9612834,1.1480225,1.0725967,1.010659,1.1588914,1.5065111,1.3529146,1.4709486,1.2556584,1.2302846,0.9965502,1.0580479,1.1804478,1.0431441,1.2605627,1.2220067,0.7787685,0.560581,0.12599832,0.58544517,1.0866363,0.8240743,1.081391,1.2043581,0.54849535,1.0291393,1.104593,1.0162265,0.97493845,1.2884259,1.0087718,0.44524625,0.47238857,1.04335,1.196558,1.0876331,1.0523896,0.88785446,0.6098546,1.0777639,1.1865703,1.0938084,0.96365434,1.0925297,1.0888985,0.9879811,1.0554411,1.0958544,1.0517021,1.2414515,1.0440474,1.5369072,1.0904593,1.0662032,0.8092021,0.9923537,1.0353677,1.1024208,1.0932356,1.1273264,1.0159147,1.2701027,0.8338325
substrate_id: [7],0.8529561,1.2463114,1.2876352,0.995502,1.2222854,1.3592709,1.1915808,0.9833945,1.1758096,1.091726,1.0285829,1.1780839,1.5154499,1.3666091,1.470349,1.2618723,1.2519975,0.98898786,1.046583,1.1789,1.067256,1.2741694,1.2181336,0.8132623,0.56570697,0.1366228,0.6136444,1.1036553,0.86074024,1.1002862,1.2095692,0.57350904,1.0410657,1.1167881,1.0212159,0.9752024,1.2877544,1.0289615,0.46387848,0.4879264,1.0607233,1.2142034,1.1073432,1.0830446,0.90082496,0.6264837,1.0951554,1.2128476,1.1082652,0.98081535,1.1051706,1.1019717,1.0046605,1.0797052,1.1030588,1.0686041,1.2375422,1.0649768,1.5351369,1.1177921,1.0791423,0.8369291,1.0258436,1.0691576,1.1266176,1.1058371,1.1474586,1.0332762,1.2962711,0.870202
