header,amino acid:amino acid,amino acid:peptide,amino acid:protein,amino acid:others,nucleic acid:DNA,nucleic acid:RNA,nucleic acid:nucleotide,nucleic acid:nucleoside,nucleic acid:base,sugar:oligosaccharide,sugar:monosaccharide,sugar:disaccharide,sugar:polysaccharide,sugar:UDP-sugar,sugar:glucoside,sugar:hexose phosphate,sugar:others,lipid:phospholipid,lipid:sphingolipid,lipid:cholesterol,lipid:bile acid,lipid:fatty acid,lipid:others,cation:proton,cation:calcium,cation:potassium,cation:sodium,cation:zinc,cation:ammonium,cation:iron,cation:copper,cation:lithium,cation:magnesium,cation:cobalt,cation:barium,cation:strontium,cation:silver,cation:cadmium,cation:rubidium,cation:caesium,cation:manganese,cation:nickel,cation:lead,cation:mercury,cation:anthocyanin cation,cation:others,anion:sulfate,anion:nitrate,anion:phosphate,anion:chloride,anion:bromide,anion:iodide,anion:hydrogencarbonate,anion:arsenite,anion:selenite,anion:thiosulfate,anion:tungstate,anion:sulfurous acid,anion:glycerol 1-phosphate,anion:2-oxoglutarate,anion:nitric acid,anion:aspartate,anion:malate,anion:fumarate,anion:oxaloacetate,anion:superoxide,anion:oxalate,anion:others,electron:electron,others:others
substrate_id: [7],0.7753249,1.2167376,1.2719519,0.90063745,1.2197708,1.3841041,1.1390136,0.92776245,1.1130656,1.0469236,0.97976243,1.1340406,1.5019689,1.357635,1.4720247,1.2237486,1.1968408,1.0115695,1.0650378,1.2012968,1.0259852,1.249132,1.2630067,0.6770108,0.576953,0.18148994,0.5362261,1.0430974,0.835378,1.0378208,1.1683421,0.5392613,1.0062982,1.0739721,1.0029811,0.97319907,1.2589583,0.96197355,0.49979433,0.521991,1.0004467,1.1641347,1.038372,1.0082303,0.8562568,0.6177273,1.0295074,1.1468779,1.0541667,0.88409156,1.0046365,1.0008746,0.930952,1.0377207,1.0557534,1.0102712,1.2139695,0.99975485,1.5190697,1.074871,0.97215533,0.7806093,0.95409614,1.0070682,1.0793365,1.0001327,1.0731406,0.96545315,1.209053,0.79920805
substrate_id: [7],0.81052494,1.1698242,1.2294936,0.93767124,1.1600885,1.3355528,1.1652048,0.95162123,1.134972,1.012875,1.0004679,1.1099637,1.484708,1.3754056,1.463263,1.2867855,1.2106316,0.94560534,1.0158863,1.1366892,1.0204952,1.2453593,1.2117399,0.7178055,0.5420519,0.22378787,0.56582105,1.0581557,0.8192694,1.0532815,1.1802663,0.58686554,1.0384922,1.1020498,1.02352,0.9887125,1.2707272,0.9778286,0.5012826,0.52217317,1.0123304,1.1771419,1.036436,1.029339,0.8881663,0.5684616,1.0554177,1.1405456,1.1131423,0.9061391,1.0263658,1.0225111,0.94617844,1.0296199,1.0541223,1.0388743,1.2142575,1.0315228,1.5676141,1.0827668,0.9957068,0.8149848,0.967237,1.0069017,1.0867761,1.0295215,1.0793309,0.96967256,1.2230662,0.7964305
substrate_id: [7],0.8461156,1.2446042,1.2835733,0.99822384,1.2454104,1.3779608,1.1489453,0.9529902,1.1383954,1.114463,1.0161259,1.1924806,1.5154954,1.34073,1.4526943,1.2270772,1.2457796,1.0354377,1.0923619,1.2152504,1.0595684,1.2827408,1.209854,0.8486822,0.59125435,0.12922674,0.61455256,1.1393553,0.8327515,1.1300982,1.2287858,0.54318565,1.0148824,1.1301339,1.0171444,0.96799767,1.292536,1.0720096,0.41279885,0.44986936,1.0947907,1.237305,1.1581777,1.1090437,0.88408774,0.65251935,1.0874928,1.2362639,1.0748168,1.0173112,1.1534551,1.1496906,1.0294439,1.068725,1.1144625,1.0519804,1.247064,1.0518606,1.5081646,1.1020893,1.1315676,0.81788784,1.0127535,1.0534834,1.1172636,1.1580809,1.1593976,1.0492524,1.3216754,0.86312556
substrate_id: [7],0.8922939,1.301828,1.2875047,1.0039729,1.2378247,1.3603549,1.1914178,0.9644303,1.174097,1.1225872,1.0132017,1.1899253,1.5175456,1.3074547,1.4539968,1.2407146,1.2832375,1.0541332,1.0941329,1.2090597,1.0956523,1.2942832,1.2596244,0.87096846,0.6174602,0.2041074,0.65577716,1.1191056,0.8858451,1.1147139,1.2286593,0.56942976,1.0418421,1.1330748,1.0294217,0.98191917,1.2925452,1.0606204,0.48803547,0.48993933,1.0742193,1.2546504,1.1701919,1.1338336,0.86992687,0.7012629,1.1601484,1.3000693,1.1077886,1.0518849,1.1612651,1.1585006,1.0747634,1.142796,1.1625247,1.1297827,1.3280249,1.1264116,1.5008248,1.1833156,1.1362678,0.89107424,1.096946,1.1254286,1.2029772,1.15409,1.2150474,1.1335574,1.2958211,0.9372736
substrate_id: [7],0.85104185,1.263323,1.2670455,0.98887223,1.223017,1.3478268,1.1519755,0.9569795,1.1351681,1.1325362,1.0264618,1.2052094,1.4967034,1.3139864,1.4617777,1.2227545,1.2792773,1.0182719,1.0853592,1.1873242,1.075136,1.2824363,1.2034631,0.8676297,0.6223038,0.17595004,0.63242567,1.1806052,0.8360545,1.1717368,1.2675606,0.5488734,1.0392911,1.174132,1.0550488,1.0036951,1.3236744,1.1152074,0.43089044,0.4627492,1.1354218,1.2835212,1.2083132,1.134947,0.88938653,0.6919978,1.118147,1.2480007,1.0801065,1.0109135,1.1386976,1.1350731,1.0435009,1.0940008,1.1374279,1.0877501,1.2717065,1.0826962,1.5038174,1.1447577,1.1215919,0.8431711,1.057086,1.0843594,1.1591452,1.1498706,1.1679946,1.072714,1.3172894,0.8920795
substrate_id: [7],0.8286351,1.2569711,1.2877299,0.97744924,1.2414547,1.3807975,1.153724,0.9477331,1.1367003,1.1087041,1.0059446,1.1850971,1.5154012,1.3219664,1.4632128,1.212638,1.2533835,1.047357,1.1081846,1.2189491,1.0554038,1.2773901,1.2296921,0.83183545,0.617414,0.12084295,0.6035972,1.1430745,0.8389106,1.134573,1.2450866,0.53059053,1.0301733,1.1485667,1.0417305,0.99659234,1.3062634,1.0769049,0.42301476,0.4619853,1.1000845,1.256381,1.1672027,1.1024294,0.87200636,0.67498404,1.0694427,1.2170694,1.0628904,0.997532,1.13293,1.1290494,1.0058973,1.0763806,1.1329808,1.0379398,1.255125,1.0361232,1.4955403,1.0987984,1.1123827,0.79773355,1.0055742,1.0488582,1.11611,1.1408975,1.1403964,1.0412155,1.3075421,0.8620062
substrate_id: [7],0.8655129,1.2584008,1.1894293,0.99300086,1.0605497,1.1768782,1.0925901,0.9004245,1.0537932,1.1149145,1.0139657,1.1805905,1.4391156,1.315183,1.4437401,1.2475548,1.2522671,0.914564,1.0164745,1.0312859,1.0646765,1.3112904,1.1903503,0.8848634,0.6193745,0.35497728,0.6548843,1.144436,0.82107127,1.135585,1.2307434,0.6765657,1.014947,1.1810366,1.0593632,1.0092354,1.2743615,1.100743,0.5337773,0.575976,1.0954413,1.2914401,1.2019508,1.1213485,0.8864714,0.6661001,1.1396384,1.2918199,1.0965769,1.0050712,1.1355419,1.1303557,1.0488876,1.0410361,1.1389998,1.1187865,1.280597,1.1106257,1.5594639,1.1357205,1.1190166,0.8903299,1.0575022,1.0603546,1.1463667,1.1405582,1.1414238,1.0697975,1.2841178,0.8604421
substrate_id: [8],0.8504958,1.261226,1.297143,0.9916074,1.2438922,1.3804637,1.1874173,0.97234535,1.1704113,1.0901886,1.0171503,1.1677012,1.5002064,1.3519269,1.4556414,1.2513036,1.2274173,1.049523,1.0972608,1.218272,1.0686313,1.27978,1.2419356,0.841477,0.6210327,0.14774805,0.62462807,1.1293461,0.84453934,1.1313174,1.227642,0.5336559,1.0539292,1.1321046,1.0564766,1.0132022,1.2808169,1.0424182,0.4171698,0.44778532,1.094731,1.2270657,1.1423455,1.0761852,0.887866,0.670697,1.1046866,1.2451537,1.1043894,1.011528,1.1359576,1.1323196,1.0191339,1.0911438,1.1313611,1.0807074,1.279973,1.0811137,1.5085111,1.1332529,1.1137164,0.8458437,1.0445533,1.0761075,1.1477708,1.1347506,1.1513727,1.0728863,1.290434,0.88164526
substrate_id: [8],0.8951253,1.2647735,1.273168,1.0337788,1.2143903,1.3499863,1.1996492,1.0030739,1.1923316,1.1042835,1.038099,1.1835566,1.5023514,1.3325258,1.4702407,1.2645543,1.2804923,1.0157479,1.0839032,1.1811862,1.0721798,1.2656566,1.2059702,0.8825087,0.62429446,0.17476991,0.6614832,1.1550941,0.8715896,1.1521045,1.2516997,0.58525527,1.064527,1.1689506,1.0597953,1.0113006,1.3087084,1.0904723,0.43199965,0.4705281,1.1137967,1.273472,1.1799141,1.1341227,0.91520333,0.68500066,1.1219457,1.2497454,1.1235918,1.0331366,1.152365,1.1490699,1.0403138,1.1091292,1.1560702,1.0984,1.2873389,1.0984966,1.5274231,1.15589,1.1319159,0.8757518,1.0675793,1.094839,1.1679082,1.1612962,1.1701238,1.0869392,1.3057389,0.90969855
substrate_id: [9],0.82456106,1.239699,1.3177998,1.0022216,1.2689066,1.4017335,1.1556302,0.9490398,1.1473433,1.0814571,1.0108854,1.1665511,1.5019375,1.3630953,1.4577069,1.2218246,1.2167274,1.0338342,1.0669501,1.228995,1.0591297,1.287237,1.2297655,0.8304904,0.5665542,0.1722692,0.58542776,1.1224608,0.7746637,1.1205184,1.2202339,0.4762118,1.0223404,1.1048238,1.0341704,0.98840857,1.2941496,1.0286493,0.38310012,0.3906291,1.0868256,1.1941335,1.1197708,1.0567685,0.87605864,0.60899705,1.0824255,1.1884873,1.0707555,0.9836402,1.1202348,1.1161854,0.9850026,1.087967,1.099999,1.0597098,1.2310374,1.0684,1.4829673,1.107363,1.1021447,0.83486897,1.022476,1.0491607,1.1086714,1.1371021,1.1282214,1.0279218,1.3222053,0.84543985
substrate_id: [10],0.7444748,1.1043355,1.2268393,0.92943585,1.238562,1.4001848,1.0847619,0.923249,1.0936084,1.03733,0.9854007,1.1293492,1.4655803,1.3611902,1.3904123,1.1972483,1.197835,0.9636066,1.0232544,1.1994891,1.0022894,1.2568227,1.120681,0.7678783,0.48200187,0.23747693,0.5199012,1.118151,0.71777296,1.1000737,1.1872095,0.48724645,0.95655084,1.0807012,0.9753001,0.9281102,1.2806932,1.0279005,0.43124786,0.44536683,1.0662273,1.1606092,1.0836321,1.0261335,0.8677058,0.5304374,1.038266,1.1448473,1.0216416,0.9232661,1.0799382,1.0756809,0.97125214,1.0085548,1.0385199,1.0049723,1.1738906,1.0085465,1.4852889,1.0417786,1.0616227,0.76885796,0.9536078,1.0024294,1.0431682,1.1019818,1.0931952,0.95188934,1.3394217,0.7567968
substrate_id: [10],0.82917863,1.2446539,1.2788721,0.9490412,1.235233,1.3799385,1.1825888,0.9729351,1.1663979,1.0726763,1.0324781,1.1570625,1.5134559,1.3574141,1.4539069,1.2338699,1.2594798,1.0516869,1.103987,1.2184219,1.0927893,1.3014567,1.2633952,0.792479,0.6204288,0.19411805,0.6171911,1.1217015,0.822732,1.1172405,1.2450793,0.50229853,1.0557684,1.1279836,1.060301,1.0221242,1.3117154,1.0351539,0.45742103,0.4464716,1.0792048,1.2116275,1.1330706,1.09096,0.89672613,0.6805506,1.0934491,1.2249839,1.0866306,0.9837133,1.0994602,1.0967745,1.0272375,1.1363176,1.1259623,1.0637577,1.278946,1.0578837,1.4929492,1.1217148,1.0724277,0.8233005,1.023552,1.0754411,1.13779,1.0949427,1.1566572,1.0620532,1.2686293,0.8864265
substrate_id: [10],0.80663395,1.258904,1.285739,0.95037675,1.2520285,1.3947269,1.1443647,0.95228136,1.1442147,1.0713338,1.002239,1.1520348,1.498912,1.3113203,1.4337503,1.1664814,1.2732912,1.0526335,1.1087645,1.2296069,1.0690523,1.2911546,1.2363268,0.8049791,0.6269589,0.1876465,0.591295,1.1561048,0.8253493,1.1436616,1.2631676,0.49138165,1.0213927,1.1522056,1.0517507,1.0104553,1.329632,1.0846697,0.45285144,0.46393797,1.1094921,1.2530578,1.1769233,1.1089354,0.86559063,0.6971798,1.0508903,1.2146248,1.0228133,0.9695034,1.100459,1.0974175,1.0119542,1.1213789,1.1424263,1.018591,1.260225,1.0188727,1.4438075,1.1062709,1.0798274,0.7901655,1.0075916,1.0740527,1.1181406,1.1089891,1.1353236,1.0382466,1.30595,0.8712347
substrate_id: [12],0.8389571,1.1737416,1.2161195,0.9955119,1.1470907,1.2976388,1.1448174,0.93868345,1.1280936,1.0638465,1.0112798,1.1529546,1.4716301,1.3644537,1.4389942,1.2626745,1.2357119,0.9075208,0.96581036,1.1038615,1.0512303,1.2937527,1.178329,0.8125642,0.45968524,0.23760942,0.58621097,1.0603428,0.7964033,1.0501808,1.1780732,0.59710586,0.9993722,1.0884086,0.9928472,0.9419894,1.283131,0.9944485,0.50222117,0.50380355,1.0073136,1.1792765,1.076526,1.0642128,0.8810943,0.51855814,1.0942988,1.1916683,1.0980861,0.96970254,1.1062756,1.102286,0.9933571,1.0634344,1.105755,1.068394,1.2376459,1.0676596,1.548665,1.1088771,1.0842831,0.8417615,1.0140977,1.0624329,1.1178446,1.1144795,1.1285009,1.0168893,1.3142467,0.828126
substrate_id: [12],0.87654644,1.2366011,1.2733723,1.018984,1.1909596,1.3154988,1.2158732,0.9982281,1.1919727,1.1237448,1.0529584,1.207731,1.5122155,1.4027842,1.4738501,1.292654,1.2595522,0.93421394,0.973136,1.1298575,1.0899273,1.2914917,1.2092923,0.8514322,0.49129212,0.25121063,0.6418996,1.0470526,0.88009816,1.0476464,1.1601416,0.6390031,1.036867,1.0798665,0.99451995,0.9403687,1.2553781,0.97587717,0.5532178,0.55256957,1.0019035,1.1825027,1.0672377,1.0668156,0.92045784,0.56607836,1.1342,1.2451628,1.1405463,1.0133513,1.1429306,1.1395892,1.0132481,1.1095262,1.1310627,1.107166,1.2628295,1.103703,1.5599883,1.1366669,1.1181105,0.8618086,1.0576566,1.0932287,1.1538812,1.138542,1.1757163,1.0657762,1.3252969,0.8947681
substrate_id: [13],0.73824805,1.136216,1.1627395,0.8983583,1.0686886,1.2526565,1.0485457,0.85027313,1.0155061,1.0296564,0.9353736,1.1050193,1.4566141,1.3113865,1.4173138,1.2269164,1.1732638,0.94632345,1.057997,1.0819818,0.9489418,1.2390616,1.1787211,0.7736368,0.54737365,0.3156386,0.5382608,1.0338949,0.6772725,1.0218287,1.1532294,0.5891902,0.9704073,1.0909579,1.0208282,0.9901501,1.2113651,0.9652981,0.4747348,0.51349974,0.9868776,1.1759198,1.0539478,0.97263956,0.83466095,0.54182774,1.0466732,1.1875306,1.046931,0.9506,1.1123955,1.1062129,0.9577794,0.96751654,1.086025,1.0230185,1.2312543,1.0162964,1.5549691,1.0004652,1.0919603,0.78096646,0.91985476,0.9592926,1.014895,1.1313047,1.0772768,0.97426236,1.2780596,0.71608275
substrate_id: [13],0.8745364,1.2248203,1.3058515,1.0553164,1.2862307,1.415508,1.1449314,0.9742386,1.1579087,1.1194161,1.0428466,1.2081842,1.4874676,1.3913375,1.4665731,1.1994996,1.213305,1.0258416,1.0365978,1.2410191,1.0876062,1.3134903,1.2208831,0.83423007,0.56063074,0.2591141,0.61634886,1.1178428,0.83835596,1.1078513,1.2125885,0.5223757,0.99287254,1.0969381,1.0085893,0.9579388,1.3021538,1.049294,0.43774217,0.43903354,1.0731108,1.187296,1.1425511,1.1197294,0.9076461,0.6126275,1.0465256,1.1679188,1.049327,0.98238516,1.1120572,1.1088094,1.0021876,1.0835197,1.0875779,1.0164189,1.2060096,1.0305722,1.4764035,1.1115214,1.0923733,0.8426212,1.0050237,1.0710672,1.1097822,1.1249264,1.120257,1.0081859,1.3188918,0.8617771
substrate_id: [13],0.7921237,1.2249733,1.3257483,0.92978674,1.310864,1.4580129,1.1373589,0.9003218,1.108194,1.0374857,0.9658235,1.1130368,1.5103285,1.3316139,1.3809534,1.2082243,1.183468,1.1212204,1.1333325,1.3055022,1.0554612,1.3215662,1.2698135,0.8069825,0.63533384,0.23966852,0.5753317,1.1486049,0.8115899,1.1414828,1.226211,0.4869245,1.0238155,1.1218567,1.0436801,1.0047754,1.2734853,1.0565968,0.43241295,0.45708433,1.1110452,1.2114567,1.1361734,1.0620991,0.83008546,0.6696439,1.0572779,1.205224,1.0522838,0.9989834,1.1348268,1.1308899,1.0117942,1.0313601,1.0858212,1.0227699,1.2331444,1.0334659,1.444588,1.062514,1.110263,0.7909039,0.98580545,1.0362942,1.0820465,1.1436124,1.1272787,1.0284598,1.31268,0.8260128
substrate_id: [13],0.7805234,1.2455329,1.2711161,0.95238936,1.2220497,1.376048,1.0816295,0.8911017,1.0886081,1.0523757,0.94552815,1.1307884,1.4730597,1.2863766,1.4317521,1.1406718,1.2155907,1.0214709,1.0821766,1.2045299,1.018956,1.2848979,1.2288734,0.7535367,0.5905086,0.18764998,0.53124213,1.113264,0.8102122,1.0946151,1.215516,0.50816417,0.957919,1.1213073,0.99776876,0.9594592,1.29016,1.061081,0.4448639,0.4838563,1.06143,1.2359649,1.1408039,1.0809733,0.81463283,0.64636487,1.0057408,1.1751747,0.97985953,0.9241329,1.0630772,1.0590633,0.9751164,1.0182036,1.1020566,0.9734945,1.2153596,0.97493535,1.452479,1.0407513,1.0390054,0.7629177,0.9345609,1.0004457,1.0474137,1.0754862,1.0922985,0.97147137,1.2713501,0.7919964
substrate_id: [13],0.75850034,1.2166797,1.2860662,0.9305084,1.2594401,1.4186952,1.1041479,0.8266702,1.0623971,1.0365149,0.8717471,1.1034682,1.4850903,1.2531655,1.4014933,1.1853772,1.1809881,1.0507267,1.1016116,1.2411063,0.94798946,1.2153933,1.199369,0.7712118,0.58582896,0.15637621,0.48890218,1.1437191,0.7695129,1.1257547,1.2357186,0.46699053,1.0069041,1.1553729,1.0353625,0.99410444,1.2982793,1.0804037,0.41123313,0.44852588,1.0943369,1.2663257,1.1466321,1.0667495,0.73325443,0.62122905,1.0333664,1.1661367,1.022377,0.9333753,1.0779779,1.072882,0.9482798,1.0190674,1.1011319,1.007917,1.2339858,1.0210487,1.4695117,1.0462838,1.0620283,0.7749939,0.9598846,1.0004761,1.0619671,1.0889915,1.0858285,0.98954356,1.3093781,0.7715647
substrate_id: [13],0.7971708,1.1514282,1.2467277,0.98669857,1.1840242,1.3397627,1.1141381,0.85857266,1.0736234,1.0504615,0.92264307,1.1322849,1.4707729,1.358426,1.4314761,1.2532239,1.1639597,0.904124,0.92454875,1.1309974,0.95931005,1.2290288,1.1655647,0.78351146,0.35912398,0.30285975,0.5029554,0.9686945,0.78194517,0.96134377,1.0696981,0.6116501,0.9463584,1.022971,0.9308703,0.8821992,1.1927478,0.9050857,0.5520658,0.5588432,0.9206224,1.137441,0.9717612,0.96274304,0.7939957,0.38143268,1.058553,1.1446401,1.0752534,0.93651974,1.092687,1.0865333,0.8826173,0.99699926,1.1064321,1.0461718,1.2278477,1.0615389,1.5460693,1.0677919,1.0761988,0.8254612,0.9773742,0.99726963,1.0744953,1.1110586,1.0674967,0.9759918,1.3308082,0.74866927
substrate_id: [13],0.8668163,0.9914901,1.0997496,1.1136714,1.147013,1.3231982,0.99791574,0.92430645,1.063102,1.1039549,0.9529824,1.1748836,1.3161585,1.3342007,1.4009866,1.1941699,1.1377344,0.79681665,0.7812202,1.0800747,0.90369654,1.1718646,0.9642653,0.93210596,0.28578368,0.5828076,0.60431516,0.98371285,0.7762938,0.95906246,0.9863045,0.7511721,0.7974095,1.0005525,0.8222171,0.7522308,1.1465765,0.9685601,0.6679899,0.6914033,0.92513293,1.1427413,1.0174837,0.9985258,0.881287,0.30219027,1.0663444,1.1197506,1.0193936,0.99596506,1.1693311,1.1619803,0.9082825,0.93130416,1.1958517,1.0649643,1.2637035,1.0970935,1.4957114,1.0704073,1.1749212,0.91371006,0.99716914,0.9790857,1.0583656,1.2281835,1.0531197,0.9901497,1.3976213,0.72795725
substrate_id: [13],0.6647907,1.0850254,1.23271,0.91543216,1.2610446,1.4297773,0.9806585,0.721591,0.970836,1.0004245,0.75040954,1.0617548,1.3598102,1.261748,1.3106798,1.0761917,1.0822158,0.8851401,0.817123,1.190739,0.84150374,1.1751934,1.0819359,0.72031003,0.2710559,0.49798188,0.32989243,1.004721,0.75353837,0.9662334,1.0345688,0.58929884,0.8045443,1.022685,0.8490239,0.79435295,1.1827525,0.9713211,0.6923964,0.68492633,0.93305826,1.1722734,0.99638045,0.9489981,0.6181677,0.3296712,0.97333556,1.0727943,0.8877714,0.8188331,1.0046006,0.997602,0.82208407,0.9276719,1.1309317,0.95828956,1.19606,0.99315,1.3769459,0.97787297,1.0020729,0.7548628,0.9033332,0.9315125,0.97141635,1.0504411,1.0029407,0.88420194,1.3639034,0.6300152
substrate_id: [13],1.0314982,1.2835618,1.3428335,1.1559479,1.2915821,1.39049,1.2948456,1.1546165,1.3092395,1.1131744,1.184608,1.1960092,1.465601,1.430159,1.4872347,1.3936001,1.2559739,1.1718695,1.224026,1.2818599,1.1807803,1.3152022,1.2750164,1.0337807,0.8650423,0.55528826,0.8700325,1.2896137,0.8126152,1.314343,1.334704,0.63135946,1.2154522,1.2300972,1.2179383,1.1846676,1.3138391,1.1522592,0.4155916,0.40016398,1.2893794,1.2575794,1.2326814,1.1504674,1.100576,0.86274153,1.2147502,1.277838,1.2736465,1.1363711,1.2094247,1.2070701,1.1437434,1.1164114,1.1988468,1.2211493,1.3558263,1.2359444,1.5502574,1.2727548,1.2022952,1.0768092,1.1928786,1.2011867,1.2688284,1.2240119,1.1780084,1.1986127,1.318,1.018358
substrate_id: [14],0.83382326,1.2394291,1.259513,0.9951332,1.2004976,1.3467616,1.1209884,0.90787333,1.1028082,1.0747976,0.9659431,1.1523758,1.4734796,1.3057791,1.4384452,1.2010674,1.225723,0.99934417,1.0865377,1.1731379,1.0158751,1.2534829,1.1929215,0.8001625,0.61992425,0.18245882,0.5741934,1.1548684,0.8056264,1.140433,1.2534286,0.52634466,1.0259622,1.1774302,1.0712454,1.0299771,1.3066044,1.0987196,0.40023845,0.43784386,1.1044207,1.2722604,1.1837171,1.1268942,0.83657223,0.65964806,1.0440228,1.1853753,1.0479254,0.92968065,1.0545393,1.0503563,0.9795255,1.0649815,1.1096885,1.0247382,1.2249895,1.0329077,1.5011872,1.0977968,1.0368644,0.839387,1.0004978,1.0656649,1.0982062,1.0672294,1.0849588,0.9971366,1.2928067,0.83034104
