header,amino acid:amino acid,amino acid:peptide,amino acid:protein,amino acid:others,nucleic acid:DNA,nucleic acid:RNA,nucleic acid:nucleotide,nucleic acid:nucleoside,nucleic acid:base,sugar:oligosaccharide,sugar:monosaccharide,sugar:disaccharide,sugar:polysaccharide,sugar:UDP-sugar,sugar:glucoside,sugar:hexose phosphate,sugar:others,lipid:phospholipid,lipid:sphingolipid,lipid:cholesterol,lipid:bile acid,lipid:fatty acid,lipid:others,cation:proton,cation:calcium,cation:potassium,cation:sodium,cation:zinc,cation:ammonium,cation:iron,cation:copper,cation:lithium,cation:magnesium,cation:cobalt,cation:barium,cation:strontium,cation:silver,cation:cadmium,cation:rubidium,cation:caesium,cation:manganese,cation:nickel,cation:lead,cation:mercury,cation:anthocyanin cation,cation:others,anion:sulfate,anion:nitrate,anion:phosphate,anion:chloride,anion:bromide,anion:iodide,anion:hydrogencarbonate,anion:arsenite,anion:selenite,anion:thiosulfate,anion:tungstate,anion:sulfurous acid,anion:glycerol 1-phosphate,anion:2-oxoglutarate,anion:nitric acid,anion:aspartate,anion:malate,anion:fumarate,anion:oxaloacetate,anion:superoxide,anion:oxalate,anion:others,electron:electron,others:others
substrate_id: [14],0.8154304,1.2354604,1.2852143,0.9704743,1.2777822,1.4164768,1.1171438,0.9414743,1.1196208,1.1101272,1.0081848,1.1878245,1.4826554,1.3373908,1.4470983,1.1646187,1.2226042,1.0543435,1.0946239,1.2504872,1.0718553,1.2941415,1.2350794,0.7948568,0.61562026,0.18494776,0.5811611,1.1396934,0.8256435,1.1292872,1.2331594,0.47453728,0.99543923,1.1220139,1.0342355,0.99075586,1.3053906,1.0663455,0.40697473,0.43004373,1.095679,1.2190013,1.1712294,1.097528,0.8697129,0.675706,1.0575262,1.1834844,1.0176162,0.94023263,1.0637231,1.0602486,0.9928323,1.0891055,1.1143923,1.0346147,1.238386,1.0395969,1.4500164,1.1124382,1.04556,0.8296456,1.0214981,1.0828097,1.1125723,1.0716923,1.1075199,1.0174782,1.2948385,0.8574397
substrate_id: [15],0.84676903,1.246846,1.2919477,0.9950824,1.2331084,1.3722658,1.204034,0.9801491,1.1878318,1.0817342,1.0104938,1.1666013,1.524837,1.3326765,1.4482557,1.251769,1.2831099,0.99776846,1.0662261,1.1907552,1.0563779,1.272605,1.199762,0.82798207,0.57388234,0.18202415,0.6111021,1.1339747,0.8653469,1.1241959,1.2364216,0.5772613,1.054217,1.1509405,1.0304633,0.9822874,1.3091218,1.0709559,0.4914674,0.5086539,1.0858526,1.2563834,1.1336763,1.1083006,0.8806648,0.6422068,1.0787126,1.2052481,1.1007085,0.9863651,1.1178118,1.114864,1.0077858,1.0705339,1.1053842,1.0459217,1.2245338,1.0458645,1.5274898,1.1047041,1.0945328,0.8110149,1.0158981,1.0767794,1.1230875,1.1243066,1.1507922,1.0258932,1.3407882,0.87164754
substrate_id: [16],0.8240858,1.2799766,1.3182156,0.9839619,1.2412032,1.3634924,1.1573412,0.9300354,1.1316665,1.0870142,1.0001271,1.1647161,1.5039762,1.3259885,1.4478692,1.2244471,1.2442634,1.0389004,1.0996282,1.2067171,1.063278,1.2956839,1.2365866,0.841656,0.628859,0.1587207,0.59789914,1.174955,0.7797034,1.1708223,1.2652235,0.4942739,1.0538338,1.1691179,1.0789427,1.0344714,1.3088826,1.0914652,0.37545574,0.39783177,1.1370368,1.264256,1.1768909,1.0980484,0.86171556,0.6730023,1.0921315,1.2145156,1.0777802,0.9798747,1.1109525,1.1069463,1.0073498,1.0697082,1.123346,1.0691468,1.2387239,1.0725449,1.4922339,1.1153727,1.0939617,0.837835,1.0362636,1.0685434,1.1209327,1.1263986,1.1321684,1.0370754,1.3229927,0.8585455
substrate_id: [16],0.8429683,1.1995243,1.2297703,0.96874195,1.2341009,1.3885679,1.117446,0.96525276,1.1331226,1.0882763,1.0333729,1.1670613,1.5027355,1.3043149,1.4250233,1.1972615,1.2675409,1.0857644,1.1566017,1.2417885,1.0879384,1.3183985,1.234734,0.83366805,0.65012753,0.25077888,0.64372885,1.1562748,0.795422,1.1379466,1.2702957,0.5120769,1.0106093,1.1346782,1.0316478,0.99246204,1.3419715,1.0925976,0.4168312,0.4276718,1.1057712,1.2231663,1.1832119,1.13549,0.90841866,0.7139501,1.08583,1.222255,1.0490267,1.0274717,1.1509926,1.1483012,1.0826079,1.0888377,1.1174822,1.04176,1.264669,1.0311683,1.4793155,1.1062351,1.1261907,0.8190412,1.0042307,1.0790789,1.1236384,1.1543194,1.1774546,1.0630119,1.3005937,0.8757262
substrate_id: [16],0.7811758,1.2086736,1.268131,0.97032535,1.2427661,1.3888283,1.0650564,0.86191237,1.0599953,1.0773473,0.922828,1.1498747,1.4735295,1.3092216,1.4192274,1.1679237,1.1785978,1.0053003,1.0456265,1.2092674,0.9700494,1.2343428,1.1781809,0.8017612,0.5010764,0.1607469,0.5091406,1.0739247,0.7698867,1.0595735,1.1449578,0.51504946,0.92114305,1.0751837,0.95191723,0.90411305,1.2202839,1.0148029,0.4234688,0.46487454,1.0258584,1.2027808,1.1005527,1.0371809,0.79328907,0.5505251,1.0337111,1.1945044,0.9996364,0.9635559,1.1210272,1.115503,0.94665134,1.0009766,1.0895008,1.0062402,1.226891,1.0184599,1.4781237,1.0680381,1.1047528,0.7865652,0.9683671,0.9998838,1.0743302,1.1405092,1.0935483,0.9957846,1.3245028,0.7693617
substrate_id: [17],0.91751355,1.1555583,1.0991706,1.0952996,1.0609195,1.19949,1.0209848,0.9623721,1.082651,1.1690753,1.0387379,1.2401527,1.3676422,1.382053,1.4583266,1.1851673,1.2249587,0.79505,0.81172466,1.0005684,1.0350102,1.2685692,1.0993581,0.9153739,0.35372126,0.53883976,0.67142975,0.927316,0.87419945,0.9057272,0.9757829,0.78659445,0.7873212,0.9864081,0.8002435,0.7322981,1.1111617,0.9448915,0.7111234,0.7158749,0.85793537,1.1565101,1.0454789,1.0803776,0.93876296,0.45735732,1.1072922,1.274202,1.0240469,1.0418541,1.1901462,1.1847832,1.0147684,1.0324426,1.2207651,1.0855776,1.3147683,1.0907589,1.5262548,1.1220388,1.1754147,0.9124866,1.0195547,1.0132197,1.1198603,1.2149822,1.1485215,1.0688599,1.3022863,0.8362498
substrate_id: [17],0.8244622,0.98333937,1.1125199,1.0643631,1.1397473,1.3181741,0.97292185,0.86875397,1.0173252,1.0621068,0.90732324,1.1319163,1.2945124,1.3553278,1.3770865,1.1890602,1.0745269,0.7651971,0.6885673,1.0661305,0.88158965,1.1765842,1.0093362,0.86477727,0.19215775,0.6415344,0.5615975,0.90117,0.7869176,0.8729413,0.9082753,0.7860004,0.75867945,0.9415654,0.7731702,0.70905566,1.0987543,0.89042956,0.76428765,0.7737716,0.8362711,1.0857722,0.9226875,0.93144417,0.8371911,0.17853041,1.0497439,1.1030241,1.0006274,0.94817114,1.1251734,1.1174966,0.8776197,0.8902708,1.1691675,1.0455108,1.2396667,1.0720501,1.4890639,1.0332607,1.1246158,0.8874235,0.950193,0.9256978,1.0156394,1.1754805,1.0382051,0.94853026,1.3555107,0.672456
substrate_id: [17],0.6608632,0.88371205,1.091256,0.9229918,1.0779155,1.3279116,0.93460006,0.839384,0.9536671,0.91126716,0.81872094,0.9867596,1.1958542,1.3496472,1.3687642,1.169751,0.91273606,0.81269217,0.8120101,1.0684777,0.6896449,1.0334344,1.0283132,0.67613864,0.5669184,0.79973733,0.50659007,0.96205693,0.6688897,0.93636876,0.9642275,0.79993045,0.8746692,1.0604492,0.9758388,0.9673655,1.0575796,0.91269803,0.83813167,0.85986155,0.9175785,1.1234965,0.86497456,0.79433,0.8366248,0.41024897,0.830816,0.8650904,0.9519499,0.7022775,0.89794207,0.8875055,0.6837307,0.6693467,1.1063915,0.8679038,1.1387706,0.89791405,1.481112,0.83323866,0.9080194,0.7834535,0.7084787,0.7161393,0.7895404,0.98474133,0.7627938,0.70377356,1.2125516,0.40754655
substrate_id: [20],1.1818559,0.78014326,0.48874137,1.2526466,0.9297405,1.1338823,0.74960816,1.1636391,0.9944151,1.3043189,1.2242384,1.3189088,1.045135,1.2426151,1.3017623,1.1257887,1.2678404,0.9394633,1.0263283,1.0055587,1.1062728,1.2513303,0.8653213,1.230574,0.97434217,1.1861043,1.1240464,1.1953926,1.0887264,1.1259018,1.142026,1.241766,0.7936455,1.1829418,0.9614117,0.93103063,1.286878,1.2976738,1.1699326,1.2082561,1.1124765,1.2706966,1.3493189,1.3294978,1.2498997,1.0039726,1.2511992,1.3240116,1.0362297,1.2509588,1.3394468,1.3348786,1.3180319,1.1125586,1.3448731,1.2290955,1.4167544,1.2115704,1.4172521,1.2350999,1.3466506,1.2189635,1.163699,1.1542325,1.2127801,1.3917683,1.2564515,1.2277348,1.3036246,1.0448925
substrate_id: [20],1.0136104,0.69257957,0.52810943,1.1281884,0.83285296,1.0987107,0.72068435,1.0442775,0.90073186,1.1881262,1.1204108,1.2192231,1.0811385,1.2474433,1.3022834,1.1527395,1.1777012,0.8331548,0.9808809,0.92432153,0.9674513,1.2008638,0.7990385,1.106251,0.8576035,1.0320204,0.95870644,1.2020535,0.8975875,1.1391617,1.1639905,1.103707,0.82229966,1.2124304,1.0073761,0.97468144,1.2637773,1.2611805,0.9981129,1.0588295,1.1219349,1.2810156,1.2958398,1.2211692,1.146519,0.84335154,1.1404057,1.208416,1.0093316,1.1222149,1.2544506,1.2476044,1.1862235,0.9341366,1.2310727,1.1217071,1.3012834,1.1056083,1.4830818,1.0670787,1.2630774,1.0638108,1.0073991,0.9826519,1.0460184,1.3242443,1.1240636,1.0637124,1.2869309,0.8405761
substrate_id: [22],1.0955813,0.5895017,0.41155535,1.165301,0.7758149,1.0982718,0.969303,1.2154218,1.1174699,1.1291852,1.1628486,1.147815,0.8875748,1.2002945,1.2943045,1.2743499,1.1748286,0.8061332,0.9730793,0.8695968,0.9445484,1.0429484,0.7087829,1.1438332,1.0475821,1.1979778,1.09166,1.3421689,1.0113535,1.2884377,1.3258046,1.2197077,1.0971575,1.3829597,1.2311507,1.2147486,1.401974,1.3754076,1.1522908,1.2008057,1.270784,1.3818254,1.3600166,1.281094,1.2496586,1.0127282,1.2125618,1.1422447,1.1643558,1.1006805,1.172063,1.1682001,1.2557213,1.0154537,1.2617265,1.2125077,1.3274051,1.1815602,1.5016742,1.1375045,1.1872541,1.1756104,1.0906092,1.0787107,1.1132741,1.2471476,1.1514599,1.0919802,1.1835464,0.94801205
substrate_id: [22],0.9760338,0.78921115,0.75999755,1.1518193,0.8463351,1.0914857,0.9357725,1.0574714,1.0470742,1.0989915,1.0430386,1.1624048,1.1113324,1.320544,1.3501414,1.2177571,1.1854252,0.5165178,0.7267747,0.78003055,0.8396984,1.0322752,0.65007347,0.9838623,0.66622794,0.9440751,0.83313596,1.1327804,0.9049451,1.0774186,1.0936593,1.0571972,0.8904533,1.2098603,0.99284655,0.95331424,1.2135043,1.1805061,0.9842786,1.020682,1.0460744,1.285352,1.150769,1.1664498,1.0704963,0.63949066,1.0443594,1.0873021,1.0544493,0.93027,1.0629683,1.0566092,1.0032654,0.92040855,1.2020776,1.0526993,1.2029994,1.0606321,1.5532583,1.0651017,1.074861,1.0248693,0.9733794,0.98828524,1.0206934,1.1572597,0.9992723,0.91577375,1.3057355,0.7679287
substrate_id: [23],0.81383574,0.9717425,1.1948135,1.0406364,1.2155385,1.3791659,0.9963959,0.935918,1.0245682,1.0120436,0.99072355,1.0635505,1.2270448,1.3613948,1.3378835,1.2616107,0.9164204,1.1082112,1.132109,1.2410996,0.8946988,1.1629627,1.0912235,0.9633144,0.89144176,0.89422786,0.7771565,1.3139107,0.3174566,1.3020909,1.2910858,0.6873574,1.0948105,1.2452856,1.2229187,1.2076472,1.2484397,1.1921258,0.6628145,0.6493452,1.2945662,1.2246298,1.1902558,1.018786,0.99593025,0.7786039,1.0787609,1.0646865,1.100019,0.9903528,1.1260186,1.1189405,1.0583013,0.80033654,1.1322088,1.0848318,1.2206353,1.1054896,1.4456466,0.96313125,1.1441067,0.9765238,0.9180375,0.85207933,0.92630845,1.1922803,1.015184,0.971482,1.2856615,0.6764695
substrate_id: [23],0.80038875,1.0410691,1.2165574,1.0231767,1.1941113,1.3325487,0.9959283,0.948495,1.0068698,1.0495012,1.0264373,1.0953835,1.251627,1.3285407,1.3409455,1.2221926,1.0261776,1.1215595,1.1885259,1.2187319,0.93466693,1.1956085,1.093204,1.0219905,0.9668528,0.9279681,0.81954646,1.38791,0.28345558,1.3761022,1.3721951,0.71450925,1.1446749,1.3266912,1.3052033,1.2890648,1.30558,1.2692784,0.6931887,0.68682986,1.3711067,1.3084412,1.2797222,1.0488158,1.0246733,0.8664126,1.087326,1.0833071,1.0825962,1.002221,1.150592,1.1431152,1.0655898,0.8696037,1.1597556,1.09599,1.1983645,1.1137449,1.4215218,0.97782964,1.1777774,0.9739587,0.96441615,0.8923225,0.94423276,1.2349197,1.0159208,0.9793233,1.3453951,0.73125124
substrate_id: [23],0.77915627,1.0559524,1.2130404,0.98746836,1.1824522,1.3199285,0.99612707,0.91655576,0.9913578,1.03404,0.9983892,1.0771902,1.258744,1.2952659,1.3153931,1.2075077,1.0442297,1.1163964,1.1943334,1.208975,0.9369774,1.209489,1.1061941,0.9904357,0.96568465,0.905741,0.7951495,1.3954797,0.28169936,1.3799953,1.395642,0.68977207,1.1547344,1.3429874,1.3197075,1.3041822,1.3330691,1.2806325,0.68456614,0.6705618,1.3734363,1.3243408,1.2942291,1.0642602,0.988244,0.8737487,1.0836208,1.0829362,1.0694952,0.9679237,1.1109582,1.1039712,1.0708135,0.8730736,1.1388226,1.0893401,1.1849457,1.1032377,1.4205331,0.9928207,1.1372534,0.9655982,0.97479063,0.9443387,0.96364295,1.1891383,1.0120535,0.96805614,1.348978,0.733077
substrate_id: [24],0.79949206,1.0462538,1.1616638,0.9124466,1.1349968,1.2904136,1.0307758,1.0231456,1.0521777,1.0488962,1.1189715,1.1128469,1.3082422,1.3815498,1.4102689,1.2355641,1.1017357,1.1342298,1.2241333,1.1965777,1.0600885,1.2659392,1.243603,0.86665344,0.990159,0.92128384,0.8459351,1.2938637,0.41926262,1.2832615,1.3594892,0.7173626,1.1579809,1.2507983,1.286782,1.2903032,1.3412937,1.1631011,0.7622562,0.7149564,1.275441,1.1896443,1.1853235,1.02698,1.101622,0.9202394,1.0900987,1.0680183,1.0929579,0.9242925,1.0154108,1.0114859,1.1065918,0.9684677,1.089727,1.0914487,1.2096193,1.0673765,1.4686191,1.0362506,1.0194248,0.9657827,0.95434123,0.9797597,1.0094733,1.0622996,1.0398829,0.97887963,1.1852703,0.8015735
substrate_id: [24],0.8958238,1.0938207,1.1632897,1.0832193,1.0811142,1.2016817,1.034398,1.010455,1.0680989,1.0927533,1.088507,1.1340922,1.2408928,1.3357226,1.3738095,1.2641362,1.0777587,1.0993687,1.180768,1.1251911,1.0100291,1.2459415,1.1466142,1.0838169,0.9678913,0.9512405,0.90095085,1.3278048,0.3613748,1.3219792,1.3509231,0.7924428,1.1479415,1.2922516,1.2928703,1.2775903,1.2929306,1.2201622,0.7407213,0.7154254,1.3141546,1.2743274,1.2652712,1.0702368,1.0847989,0.88326454,1.1641502,1.204979,1.1379379,1.1075605,1.243552,1.2373338,1.1603305,0.94486845,1.2169167,1.1638833,1.2927952,1.1658725,1.4796879,1.069845,1.2617631,1.0387785,1.0346642,0.9911,1.0508704,1.3018627,1.1149287,1.0942984,1.3293737,0.8287135
substrate_id: [24],0.90368855,1.1298205,1.207014,1.0651098,1.1189164,1.2143964,1.0600822,0.9833026,1.0391328,1.1446424,1.1016847,1.1798841,1.3158295,1.3324801,1.3883924,1.2806855,1.1272312,1.1446162,1.2345614,1.161474,1.053403,1.2811301,1.1962903,1.0849111,1.0136311,0.96317625,0.91809344,1.353655,0.40947908,1.3479501,1.3917527,0.79666144,1.2012702,1.3265913,1.3407712,1.3265207,1.3283278,1.2473075,0.75954837,0.72345275,1.3404126,1.3036587,1.2949088,1.0984149,1.0761864,0.9329371,1.1921208,1.1949087,1.1638216,1.0931245,1.2134655,1.2072538,1.1576339,0.9977254,1.2185508,1.1956308,1.283567,1.1976666,1.4920886,1.0783883,1.2336042,1.0603579,1.0696799,1.0374283,1.0707065,1.2680856,1.11648,1.1023849,1.3541499,0.8728886
substrate_id: [24],0.7992848,0.99141777,1.1103432,1.0218623,1.0046595,1.184315,0.9789327,0.9257011,0.986081,0.9870223,0.9839122,1.0360775,1.1854491,1.3007474,1.3396393,1.2522811,0.99117434,0.9948082,1.1135453,1.051484,0.86347455,1.1648947,1.0592878,0.9731597,0.92527014,0.9339568,0.8013059,1.3130846,0.29818696,1.2957141,1.3382852,0.8063075,1.1322609,1.318994,1.2938191,1.2830029,1.2940527,1.2198157,0.75412244,0.7616567,1.2877204,1.2930855,1.2198595,1.0202328,1.0079391,0.8027048,1.0364118,1.0541941,1.093057,0.9595382,1.1189208,1.1108919,1.0372808,0.77807933,1.1101216,1.0444835,1.1631749,1.0487865,1.5110836,0.94337165,1.1410328,0.9446198,0.88917255,0.8675671,0.91397786,1.1914701,0.96678644,0.9128466,1.2946298,0.6528834
substrate_id: [24],0.5798572,0.97362816,1.1294461,0.80459386,1.1626989,1.3800389,0.868616,0.7970517,0.89684314,0.91513145,0.86005497,0.978612,1.244255,1.248679,1.3212101,1.0792851,0.97019863,1.0611949,1.1389768,1.2145704,0.8205568,1.1510946,1.1255032,0.67458266,0.81787425,0.72852224,0.5434861,1.2681178,0.3313065,1.232855,1.3088461,0.51584935,0.9955143,1.2376546,1.1702307,1.1649387,1.3108752,1.1748086,0.60078907,0.60280055,1.2226479,1.2459825,1.180174,1.0001267,0.84240335,0.74351144,0.88044006,0.9529054,0.8848568,0.7457365,0.90594,0.89912164,0.94788367,0.7777398,1.0395042,0.8697897,1.1266253,0.86822766,1.383622,0.8492389,0.9125221,0.74102634,0.7246601,0.7852343,0.8150254,0.97203845,0.8933353,0.78001744,1.1760836,0.5115453
substrate_id: [24],0.7996886,1.0524564,1.204941,0.9886201,1.1793112,1.3183335,0.9865462,0.9436111,0.99915564,1.047942,1.0408754,1.0899503,1.2656045,1.3184769,1.3382875,1.2056079,1.0462099,1.1534655,1.2142656,1.2255149,0.99491394,1.2578301,1.1813822,0.99030477,0.98781526,0.95758873,0.84006274,1.3455045,0.31743538,1.3322463,1.3672688,0.7289078,1.1383677,1.2864408,1.2959849,1.2884502,1.3243722,1.2252853,0.754037,0.7259011,1.3286165,1.2539849,1.2491865,1.0310359,1.0300331,0.90024626,1.1110252,1.1021894,1.072284,1.0027242,1.1325171,1.1261578,1.1052693,0.93513405,1.1597013,1.1135193,1.2280883,1.1203746,1.4035857,0.9786383,1.1521703,0.9855819,0.9657621,0.9282534,0.9557772,1.1997759,1.0535728,1.0076977,1.3091333,0.7682708
substrate_id: [24],0.9068992,1.1126217,1.2530053,1.0957396,1.1956135,1.2986292,1.0811886,0.99035347,1.0750073,1.0984064,1.0778718,1.1358045,1.3029383,1.3248054,1.3583763,1.2932543,1.0943438,1.1617372,1.2213621,1.2182449,1.0279344,1.2610682,1.1638802,1.1041869,1.0034463,0.96987873,0.91081667,1.3860677,0.39240804,1.380171,1.4011737,0.7751336,1.2054232,1.3251973,1.3277287,1.31005,1.3467231,1.2674078,0.7458357,0.7130366,1.3745327,1.3003258,1.2896857,1.0904686,1.0606352,0.91738933,1.2059861,1.173085,1.1759537,1.1111281,1.2348995,1.2288595,1.1638134,0.9791288,1.1982378,1.2074523,1.2661043,1.2206753,1.4575262,1.0618229,1.2559795,1.0699645,1.0691335,0.9964087,1.0446216,1.2986289,1.1385481,1.0988697,1.3791871,0.8585487
substrate_id: [25],0.78883874,0.94612545,1.1233397,1.0142962,1.1007122,1.3001562,0.9170797,0.92990434,0.98435,0.90430266,0.9680532,0.9597767,1.149705,1.2824206,1.2918261,1.1940247,0.94569004,1.0696367,1.1417166,1.1619033,0.865325,1.1849319,1.0838332,0.946873,0.93910325,0.95570004,0.78994775,1.3293518,0.27798516,1.306163,1.3321824,0.76481986,1.0757582,1.2855045,1.2492646,1.2452515,1.3067544,1.2296014,0.74586195,0.7523915,1.3041219,1.2546586,1.2084851,1.0179831,1.0050296,0.8219958,1.0058663,1.0066702,1.0329508,0.9580949,1.1077342,1.1005923,1.0579791,0.7522339,1.0922815,1.0109148,1.1538283,1.0244219,1.4196582,0.9129062,1.1253152,0.9453206,0.84907037,0.82017833,0.86065656,1.1964109,0.9663662,0.8939332,1.258475,0.62032765
substrate_id: [25],0.7512053,0.9522169,1.1430955,1.0031481,1.1296206,1.322674,0.9122777,0.9042848,0.9678531,0.9599251,0.9519214,1.0189203,1.2127571,1.2785636,1.3441758,1.1776173,0.9807058,1.0447062,1.1254063,1.1667068,0.83319044,1.143902,1.0567895,0.91963965,0.8797116,0.9014914,0.7368688,1.3034014,0.2528736,1.2762284,1.316659,0.71768785,1.0480313,1.259999,1.2044011,1.1947637,1.3163778,1.2110891,0.70660067,0.71312135,1.2735269,1.249258,1.1871862,1.0033176,0.9732581,0.7677287,0.99339217,0.97670084,1.0094504,0.93185616,1.0969912,1.0893996,1.0137281,0.7630897,1.0745186,0.99378085,1.1244845,1.0069551,1.4374486,0.8834499,1.1156704,0.89852446,0.8225244,0.77054626,0.83307636,1.186249,0.96685666,0.86022395,1.2823497,0.5905965
substrate_id: [26],0.50165176,1.0184406,1.1642745,0.59198165,1.2106576,1.4442532,0.9543238,0.8510487,0.9481861,0.9296455,0.87467945,1.01118,1.3854269,1.303822,1.3738838,1.043651,1.0890648,1.005618,1.0717529,1.2311931,0.89159626,1.1548483,1.2349637,0.22338907,0.7094285,0.65214217,0.44148698,1.0148242,0.80775476,0.97099864,1.1281523,0.6610853,0.9158804,1.0540606,0.98914284,1.0011041,1.2572228,0.94726104,0.82746327,0.8379516,0.95088637,1.0970051,0.92888784,0.86547935,0.82237184,0.70868224,0.7934472,0.9019265,0.8314542,0.5159438,0.66344035,0.65903145,0.793767,0.9034407,0.93433565,0.77749085,1.0577961,0.74001306,1.400783,0.84921014,0.62070996,0.59972787,0.68081844,0.8502616,0.8340978,0.6683423,0.86230767,0.66830105,1.0899149,0.5862555
substrate_id: [26],0.6058409,1.0917896,1.1532657,0.7513612,1.1777861,1.3815042,0.96261734,0.8513979,0.9997998,0.9898145,0.903935,1.0795022,1.409735,1.3047214,1.4191583,1.0564119,1.1664548,0.9357389,0.97758627,1.1718187,0.95003706,1.2210726,1.2080654,0.43307808,0.5054646,0.4471538,0.39482152,0.982126,0.7606515,0.9405509,1.0962325,0.5446384,0.828463,1.0084648,0.87195307,0.85693514,1.233716,0.939053,0.6693498,0.659077,0.9075671,1.1151391,0.96724916,0.9581758,0.80321926,0.5665318,0.8920709,1.0319453,0.84975976,0.6887767,0.8301566,0.82701975,0.88858926,0.90833545,1.0314392,0.8591988,1.1579056,0.83090055,1.4324237,0.9423809,0.7927616,0.6450264,0.7682344,0.88868165,0.9360856,0.8377129,0.98664254,0.8082534,1.1459938,0.6385333
