header,amino acid:amino acid,amino acid:peptide,amino acid:protein,amino acid:others,nucleic acid:DNA,nucleic acid:RNA,nucleic acid:nucleotide,nucleic acid:nucleoside,nucleic acid:base,sugar:oligosaccharide,sugar:monosaccharide,sugar:disaccharide,sugar:polysaccharide,sugar:UDP-sugar,sugar:glucoside,sugar:hexose phosphate,sugar:others,lipid:phospholipid,lipid:sphingolipid,lipid:cholesterol,lipid:bile acid,lipid:fatty acid,lipid:others,cation:proton,cation:calcium,cation:potassium,cation:sodium,cation:zinc,cation:ammonium,cation:iron,cation:copper,cation:lithium,cation:magnesium,cation:cobalt,cation:barium,cation:strontium,cation:silver,cation:cadmium,cation:rubidium,cation:caesium,cation:manganese,cation:nickel,cation:lead,cation:mercury,cation:anthocyanin cation,cation:others,anion:sulfate,anion:nitrate,anion:phosphate,anion:chloride,anion:bromide,anion:iodide,anion:hydrogencarbonate,anion:arsenite,anion:selenite,anion:thiosulfate,anion:tungstate,anion:sulfurous acid,anion:glycerol 1-phosphate,anion:2-oxoglutarate,anion:nitric acid,anion:aspartate,anion:malate,anion:fumarate,anion:oxaloacetate,anion:superoxide,anion:oxalate,anion:others,electron:electron,others:others
substrate_id: [28],0.763214,1.008656,1.1511247,0.90211457,1.333374,1.4892279,0.90243196,0.9587467,1.0058662,1.1809722,0.98894155,1.241079,1.3818072,1.3838317,1.3767581,0.98513615,1.1791551,0.9982008,0.97200555,1.2875853,0.9864666,1.1713535,1.1466466,0.6892699,0.5496259,0.8031599,0.6336454,0.7917624,0.9466519,0.74135953,0.77323425,0.8353217,0.6175224,0.7691279,0.6278248,0.6182624,1.0270847,0.7917411,0.97166705,0.9531488,0.7209064,0.94099146,0.8184692,0.87253255,0.9226546,0.6369297,0.9436468,1.0874265,0.80574805,0.8005291,0.92864436,0.9238771,0.8441609,1.0187877,1.1915065,0.94279903,1.2432636,0.9467812,1.3482734,1.0605569,0.92045754,0.8494178,0.9344,1.051928,1.0378017,0.9500584,0.98525953,0.92878145,1.3316405,0.7901364
substrate_id: [28],0.9189668,0.94342947,0.9222442,1.034786,1.1467171,1.3196396,0.8520661,1.053665,1.0416142,1.2459471,1.0882565,1.2946137,1.3141162,1.3323585,1.4142101,1.0674592,1.2385886,0.91063577,0.9103309,1.1305648,1.0303019,1.1928855,1.0594567,0.9178235,0.5352777,0.85039806,0.8036681,0.77621204,0.95939577,0.7180128,0.7768046,0.9597331,0.53767735,0.7545057,0.51718825,0.47817072,1.0558232,0.84076244,0.9776635,0.9813106,0.6902035,0.95467234,0.9137305,0.9723224,1.0528296,0.6475242,1.1363149,1.2528994,0.91159034,1.0660683,1.1946857,1.1904657,1.083042,1.027459,1.2405787,1.1084273,1.3610314,1.0843086,1.4372588,1.1384015,1.1813912,0.9713639,1.0289074,1.0612961,1.1310675,1.2161644,1.1948718,1.1064975,1.3070751,0.87621874
substrate_id: [28],1.0890806,1.1638253,1.1528406,1.1906668,1.3770269,1.4685652,0.6964585,1.0917797,0.98769987,1.3090097,1.1838712,1.3415611,1.2826059,1.4000396,1.3376167,0.85531676,1.2077984,1.1966954,1.1094967,1.3740929,1.2118572,1.4017557,1.2804867,1.0604262,0.8568174,1.0729318,0.98982203,0.84145474,1.1494708,0.7886528,0.69842535,1.1112304,0.28399336,0.69089603,0.49023584,0.49208504,0.96452636,0.9340846,1.1503356,1.1653273,0.79331934,0.9202444,1.0320446,1.0942445,1.1460994,0.9387173,1.0765852,1.3247823,0.76020664,1.1761776,1.2774286,1.2730254,1.1416619,1.1379868,1.2800714,1.0529792,1.34652,1.066911,1.1784422,1.2234915,1.2647718,1.0958364,1.0903829,1.1361433,1.1799865,1.3032447,1.1892816,1.1717246,1.3223119,1.0276952
substrate_id: [28],1.0925714,1.1532774,1.1172628,1.1633742,1.3368156,1.4333491,0.6868308,1.0993369,0.9673159,1.3013542,1.1924059,1.3388778,1.3043795,1.3945783,1.3487437,0.8809724,1.2562526,1.1596494,1.122135,1.3339524,1.2082709,1.3838134,1.2703079,1.0102344,0.8778421,1.090227,0.9951514,0.82291514,1.1847281,0.7593365,0.6846711,1.1543845,0.30503023,0.7081739,0.46826872,0.489125,0.9719179,0.93917185,1.1874132,1.20665,0.7633408,0.9308491,0.9999738,1.102725,1.1614038,0.9618658,1.0608171,1.2915512,0.77566445,1.1150478,1.1955258,1.1916139,1.1213574,1.1148806,1.2479577,1.0442249,1.3017287,1.0494175,1.2404656,1.219088,1.1773939,1.1072013,1.0788554,1.145516,1.1676656,1.2189323,1.1556851,1.1254295,1.2938147,1.0243007
substrate_id: [29],1.0267575,1.1437247,1.2268049,1.0596539,1.4628817,1.5611731,0.7972069,1.1536323,1.0510644,1.3017641,1.2464384,1.3398765,1.3933591,1.4748378,1.3623221,0.9157092,1.1820483,1.3377217,1.2455119,1.4935839,1.2827119,1.437535,1.4352621,0.972551,0.9269455,1.085535,1.0145327,0.71297306,1.1103073,0.6874475,0.6652655,1.0617741,0.4634795,0.40220016,0.5244292,0.5808651,0.96140474,0.6988494,1.1589972,1.1481469,0.7084993,0.5776323,0.83718574,0.898783,1.2089239,0.9967711,1.1156313,1.3318326,0.8174521,1.186951,1.271042,1.2687067,1.1858668,1.1847198,1.204236,1.0800678,1.3572389,1.0598083,1.181968,1.2182612,1.2419405,1.0663148,1.0827314,1.1748477,1.1894212,1.259659,1.2448336,1.2050797,1.271825,1.0565109
substrate_id: [29],0.8680212,1.0687176,1.2200272,0.95163417,1.419788,1.5546485,0.7552228,1.0789627,1.0077622,1.1641858,1.154118,1.2089529,1.3317448,1.4273043,1.3124888,0.90873945,1.0805422,1.3036478,1.232668,1.4659052,1.1814775,1.4007335,1.3887272,0.88916063,0.8878496,1.0189614,0.89931554,0.8186376,0.9260279,0.8005501,0.77698195,0.9368219,0.5307516,0.5414853,0.6554715,0.7042319,0.9962643,0.72417754,1.0450618,1.0425715,0.8212767,0.6256702,0.82012707,0.7512386,1.1338428,0.9180508,1.0428985,1.241506,0.7724743,1.1004387,1.2183614,1.2147229,1.119975,1.0295168,1.1390314,1.0112447,1.2857203,0.9929887,1.1754788,1.0890303,1.194746,0.9583432,0.96909684,1.0422232,1.0575365,1.2300513,1.1582209,1.0963985,1.254102,0.9002049
substrate_id: [29],0.8418478,1.0907428,1.2262988,0.982772,1.3832674,1.5068836,0.770737,1.0409169,0.9954161,1.1903403,1.0778913,1.238817,1.3477877,1.408783,1.3126469,0.82029223,1.1621649,1.1279619,1.0655726,1.3598486,1.087515,1.3082081,1.2569206,0.8446404,0.76289177,1.0288686,0.8253559,0.73069125,1.029918,0.6768274,0.6417628,1.021952,0.4092939,0.6067817,0.5250543,0.56145966,0.9421744,0.74888295,1.1476344,1.1488715,0.69053316,0.7935249,0.7669823,0.79741704,1.0562174,0.8194567,0.92051804,1.1701431,0.67007667,0.9641331,1.1097082,1.1050575,0.9559232,1.0237892,1.1707278,0.90095496,1.190045,0.9054006,1.1910703,1.0230218,1.0948819,0.89513665,0.912596,1.0289725,0.9850369,1.1418935,1.0532614,0.9627309,1.3584322,0.8548554
substrate_id: [33],0.72988564,1.1274797,1.3229403,0.9430392,1.2256112,1.3662182,1.0162666,1.0123856,0.99684423,1.0579983,1.0483449,1.1393961,1.3127106,1.3886986,1.3884025,1.0199922,1.176297,0.92352045,1.0707927,1.1559067,0.9778905,1.2231871,1.1329726,0.7045628,1.0088109,1.044466,0.77648205,1.2802713,0.966113,1.2394298,1.2984141,1.0205197,1.1041316,1.3223531,1.2530116,1.2580394,1.3715566,1.2448593,1.1113366,1.1470283,1.2382854,1.3141582,1.1425878,1.0234113,1.0442326,0.94757766,0.6278693,0.6094946,0.86842555,0.33852527,0.5524165,0.54334897,0.6526662,0.88999254,0.9633544,0.6825791,0.6261783,0.69616735,1.3697726,0.78132474,0.5891017,0.7706738,0.7220018,0.9036773,0.67467856,0.69771296,0.5977784,0.21531044,1.3397732,0.7069737
substrate_id: [37],0.8979002,0.8208826,0.7451549,1.0696679,0.9079887,1.2315501,0.97024256,1.0938008,1.1100022,1.0953472,0.99787706,1.1373357,1.0752528,1.1087964,1.4517193,1.1276722,1.1689404,0.78468406,0.92418355,0.9505386,0.7782553,0.91643727,0.8011181,0.96352565,0.8233055,0.9027154,0.82175875,1.2542968,0.8870485,1.199866,1.3102242,0.9470251,1.000307,1.3224592,1.1197269,1.0905318,1.4229958,1.2875134,0.90217936,0.963646,1.1807618,1.3964155,1.2916144,1.1789286,1.0494399,0.8055004,1.0230843,0.9946792,0.991207,0.95898885,1.0978527,1.0926774,1.0420572,0.9600743,1.2136989,1.0191638,1.2638931,0.99837697,1.45855,1.0049399,1.1138049,0.916805,0.91128564,0.8954233,0.9913042,1.1880928,1.0431491,0.9392164,1.1665597,0.77182627
substrate_id: [37],1.0335606,0.87457913,0.79403156,1.1430585,1.0828909,1.3724399,1.0596169,1.2273204,1.2380532,1.1372988,1.1129253,1.1455072,0.98441607,1.0518488,1.3950036,1.1348096,1.1506032,1.1151466,1.1519232,1.1936492,0.9649704,1.0420494,0.9587608,1.1503494,1.088556,1.0536227,1.0328826,1.4500262,0.9679029,1.4084252,1.4905,0.9766652,1.1493003,1.4322789,1.2881987,1.264763,1.54008,1.4441166,0.9508821,1.0032233,1.3977548,1.464473,1.4896445,1.3127313,1.1748126,1.0803508,1.1721725,1.167539,1.0668653,1.1956325,1.2895465,1.2873241,1.2968267,1.1142856,1.3085462,1.1482899,1.4300559,1.1238798,1.2953218,1.1148486,1.3022914,1.0449682,1.0545623,1.0131973,1.1305704,1.358677,1.2326556,1.182428,1.1112086,0.9845676
substrate_id: [37],0.80456877,0.9209389,0.90951526,0.8820846,0.8186223,1.0973663,0.9999578,0.9730731,1.0052888,0.92599607,1.0257107,1.0110674,1.2825181,1.2383162,1.3191683,1.2415287,1.2400717,0.7720552,1.0129002,0.8804811,0.9830725,1.2793273,1.0467443,0.7620544,0.79956573,0.79080415,0.7440814,1.2124072,0.8238831,1.1631391,1.316256,0.9249319,1.0643067,1.2797372,1.1493045,1.1360558,1.4138203,1.1990337,0.87055486,0.9150157,1.1376152,1.2875993,1.1624516,1.1137128,1.0094953,0.7743742,0.99311584,0.98218,1.0634927,0.80783904,0.9335633,0.9299599,1.0419128,0.820208,0.98230517,0.96764654,1.0304649,0.92292297,1.5839258,0.94974315,0.9137428,0.8438206,0.8586878,0.9881615,0.9337069,0.9784145,1.0010412,0.7743305,1.2268562,0.71503377
substrate_id: [38],0.65888375,1.1359122,1.2975942,0.841589,1.2847672,1.4318978,1.0219834,0.96158224,1.0003288,1.0850178,0.98895454,1.1550126,1.3052988,1.3636216,1.4093745,0.96751946,1.180645,0.96120507,1.0246302,1.2194166,0.9752686,1.1722327,1.1801751,0.5907518,0.9207964,0.95041966,0.66445684,1.2048659,0.93129635,1.1730711,1.2255951,0.87149656,1.052909,1.2547315,1.2023883,1.2048427,1.3007119,1.1528784,1.0425805,1.0433141,1.1635495,1.2845174,1.1125541,0.97851324,0.9463156,0.89288944,0.7104571,0.7040043,0.8205296,0.15040371,0.3569964,0.34571365,0.5898529,0.9947457,1.1304071,0.7869644,0.9640992,0.8036818,1.2952116,0.93461883,0.42672428,0.7955145,0.8451447,1.005292,0.864025,0.53241503,0.5958777,0.5417571,1.2850901,0.7433946
substrate_id: [39],0.72928935,0.81431055,0.98259914,0.8507586,1.2818522,1.5109335,0.52928877,0.861029,0.75947773,1.0510038,0.9410503,1.0638026,1.1642398,1.1150234,1.1446028,0.7803011,1.026504,1.2373861,1.2436181,1.3877485,0.96825135,1.3018254,1.1663623,0.88035274,0.96360666,1.0105792,0.79277676,1.2169411,0.7721625,1.1451851,1.2245574,0.87020653,0.7289988,1.106478,1.0047038,1.0138698,1.347777,1.2034699,0.96963054,1.0040851,1.1572187,1.1436328,1.2353103,1.0464853,0.95134056,0.9561838,0.90313786,1.0367668,0.62226737,0.97496915,1.1284168,1.1225324,1.0998616,0.9202909,1.1362842,0.8544894,1.197273,0.8408622,1.0948079,0.9030726,1.1339709,0.8192158,0.81152064,0.947902,0.88835764,1.1836969,1.0224313,0.92717314,1.2885389,0.72261256
substrate_id: [39],0.96086377,0.69820946,0.51651305,1.0065607,0.8212561,1.1180445,0.63863415,1.052195,0.8493766,1.1464676,1.1004581,1.1675248,1.0540377,1.253725,1.3185713,1.1019251,1.0963883,0.95959556,1.1248083,0.9838524,0.9142583,1.1033866,0.9726085,0.966353,1.0007913,1.1473866,0.9829364,1.105632,0.8780669,1.0392915,1.0973724,1.1420264,0.82089996,1.1473773,1.0308366,1.0496981,1.1857386,1.1582129,1.1104963,1.1510687,1.0356354,1.1707914,1.1699524,1.1074103,1.1738169,0.96329075,1.0538493,1.1654216,0.9493613,1.0185117,1.1157124,1.1093438,1.1534956,0.91266245,1.1706691,1.0486747,1.2925278,1.007284,1.4683263,1.0289842,1.1152686,1.0553164,0.9055742,0.94933677,0.995666,1.165717,1.0379138,1.0097448,1.1021429,0.80126125
substrate_id: [39],0.89826614,0.8961672,0.96698886,1.1057831,1.0743284,1.2722676,0.99474764,0.9322526,1.0463449,1.1223086,0.9419014,1.1788582,1.2459435,1.244955,1.3763876,1.2132236,1.1917466,0.67044157,0.6809712,0.9889076,0.87595737,1.1114112,0.82366794,0.94618607,0.41238236,0.72929674,0.67144454,1.0873691,0.85718715,1.0398214,1.095964,0.8683353,0.86435497,1.1238748,0.88446295,0.81268,1.2757465,1.1125671,0.82499975,0.84613264,1.004407,1.253153,1.1151203,1.1022424,0.8892415,0.44962764,1.1281999,1.0799036,1.0492852,0.9550727,1.103595,1.0972397,0.974903,0.9376027,1.2029504,1.1231484,1.2573215,1.1366137,1.5153022,1.0954349,1.1157304,0.966181,1.0338616,1.005675,1.0854809,1.1640861,1.0867637,0.9821314,1.3827852,0.7651359
substrate_id: [41],0.6902414,0.86855674,0.9056601,0.87452453,1.0504608,1.3005627,0.5981828,0.8490284,0.7911254,1.0303897,0.93876517,1.0876931,1.1755944,1.294818,1.3200881,0.9357899,0.99125016,0.94837785,1.014769,1.1213626,0.8817529,1.2156864,1.1024486,0.7040273,0.659978,0.77791727,0.61450666,0.9480529,0.7283649,0.8869219,0.9820798,0.81655663,0.57857496,0.94234216,0.8209002,0.81949824,1.1354376,0.9502314,0.8303182,0.8806841,0.87631637,1.0264248,1.0169114,0.915712,0.9292175,0.64630127,0.81242764,1.0700959,0.7054846,0.8497391,1.0350848,1.0271132,0.9297522,0.8227426,1.0492634,0.78327435,1.1696863,0.76322454,1.3696874,0.88548756,1.0243833,0.72419995,0.6926751,0.8252707,0.85979736,1.0727773,0.90638685,0.8210595,1.1627429,0.5563533
substrate_id: [41],0.8131682,0.83527577,0.9102863,0.88350725,1.0818338,1.3783214,0.74790025,0.84296185,0.81541246,1.0475734,0.85357594,1.0517792,1.1926627,1.1843497,1.3707696,1.1178813,0.87391263,1.1544166,1.1617491,1.2375214,0.7888791,1.0742458,1.264723,0.7720618,0.8761675,0.9992708,0.7755392,0.80157936,0.8602423,0.7558353,0.8916934,0.98268,0.7781516,0.9178618,0.89829886,0.93997234,1.0548718,0.8301191,1.0197164,1.0573735,0.7643017,0.9920441,0.8603041,0.7858542,0.9136061,0.8029697,0.98635,1.0442871,0.9317708,0.9786871,1.0924058,1.0836248,0.94530416,0.80808425,1.1882731,0.9962153,1.3631313,0.9750019,1.4276617,0.92894953,1.0790827,0.9222362,0.78605646,0.7888306,0.9331338,1.1193299,0.97649765,0.99182945,1.0029052,0.64793867
substrate_id: [43],0.7056343,1.1689297,1.3180294,0.86145276,1.28675,1.422357,1.0620449,0.99920154,1.032932,1.0914739,1.024847,1.1631185,1.3095981,1.3832788,1.4155328,0.99736226,1.1970152,0.9654136,1.0426965,1.2145004,1.0092607,1.1845421,1.1903309,0.60975665,0.9669274,0.9772373,0.7145667,1.2525585,0.9798101,1.221109,1.2730057,0.9038547,1.1011328,1.2962043,1.2386475,1.2403207,1.3382614,1.200519,1.0703348,1.0723236,1.2106684,1.3159593,1.1501929,1.0318468,0.9838408,0.94296587,0.7292195,0.72546196,0.86129606,0.17399777,0.32282203,0.31384978,0.64778435,1.0232433,1.1083217,0.8000684,0.93142086,0.81406873,1.3106029,0.9459995,0.38762736,0.8212095,0.8621123,1.0192052,0.86895037,0.49345368,0.62727135,0.541891,1.2649302,0.7875379
substrate_id: [43],0.66368234,1.1162633,1.2764727,0.82070327,1.2701528,1.4292995,1.0003599,0.9623438,0.9734885,1.0667399,0.9994503,1.1328262,1.2742553,1.356859,1.4039251,0.9818119,1.1431508,1.0023686,1.0807129,1.2304028,0.9777758,1.176909,1.2002325,0.5884486,0.98567504,0.98827666,0.7010072,1.2440528,0.9220439,1.2122681,1.2687017,0.8861212,1.0813261,1.2830698,1.2434807,1.2511957,1.3307434,1.1852353,1.0521966,1.0603691,1.2060989,1.29148,1.145843,0.9859373,0.9707413,0.945973,0.71437407,0.6905098,0.8350842,0.16700825,0.33486697,0.3225956,0.63724405,0.9790281,1.090006,0.7910786,0.95262873,0.8025309,1.2999359,0.9198209,0.40524226,0.8127496,0.8287288,0.977835,0.84314966,0.5043143,0.5810082,0.5337441,1.2296913,0.7371819
substrate_id: [43],0.6963271,1.102795,1.2384255,0.8239898,1.266775,1.4298166,0.96786636,0.95717704,0.9490548,1.0985386,1.0047611,1.1617148,1.2861637,1.3517336,1.4102992,0.958819,1.1651161,1.0031215,1.086565,1.2322435,0.9842108,1.1702265,1.1965772,0.5645848,0.97834337,0.9966146,0.7124197,1.2132254,0.96419597,1.1717244,1.2429086,0.9100425,1.0405806,1.2601022,1.1995022,1.2092588,1.3264651,1.1801705,1.0789998,1.0841295,1.1645811,1.2818474,1.1415896,1.0267668,0.9721443,0.9538485,0.71560913,0.72265005,0.8103434,0.19807735,0.31629056,0.30493036,0.6657457,1.0108284,1.099193,0.78376776,0.9756603,0.7889326,1.3034102,0.9328356,0.37461612,0.82015073,0.82155836,0.9794147,0.85928565,0.46801114,0.61415076,0.5603886,1.2011597,0.75799245
substrate_id: [44],1.2726139,1.064584,0.7049142,1.2924429,0.6420411,0.7538939,1.0059875,1.2537203,1.1113327,1.2998422,1.3118747,1.3232824,1.1732779,1.2635549,1.3495955,1.2975209,1.467066,0.7869694,1.0509052,0.66855156,1.210467,1.323095,0.9677333,1.2838854,1.0871695,1.2579011,1.231953,1.2216563,1.2031219,1.1739833,1.2138568,1.4023594,1.0480239,1.3053894,1.1388447,1.1231539,1.3163232,1.321861,1.3020688,1.3373673,1.1551797,1.3661665,1.3242848,1.3499199,1.3357224,1.1087524,1.3174646,1.3648269,1.225473,1.245088,1.3040712,1.3008181,1.3260232,1.162447,1.3304546,1.3143016,1.332121,1.2845267,1.5968776,1.3293458,1.3053681,1.3110479,1.2801604,1.3090658,1.3019825,1.3653816,1.2717719,1.2281086,1.3701878,1.164158
substrate_id: [44],0.5583155,0.98143035,1.1026716,0.7952718,1.1955088,1.3968221,0.8464396,0.8228135,0.9195697,1.022277,0.8874327,1.0983129,1.3145505,1.3052136,1.3600407,0.9962673,1.1135813,0.885039,0.89048266,1.1700133,0.8947892,1.1942549,1.0803531,0.6315878,0.41221133,0.5154894,0.36478597,0.993704,0.67523295,0.9612327,1.0052811,0.5649732,0.71171117,0.9755376,0.8392202,0.8058693,1.1439209,0.9316083,0.6452933,0.6644534,0.9346121,1.1019486,0.9887076,0.8564483,0.80056536,0.45122313,0.9110506,1.0198439,0.7862817,0.71437633,0.90633166,0.8986696,0.79337126,0.8661374,1.1291935,0.9137623,1.1957281,0.92095673,1.3605088,0.95656097,0.90836066,0.7133927,0.8569628,0.908326,0.93458265,0.97069526,0.90276927,0.8261479,1.2860862,0.57979715
substrate_id: [44],0.6054968,0.9763643,1.0467438,0.8179549,1.1391375,1.3559328,0.82872283,0.861513,0.94896656,1.014755,0.9118589,1.094782,1.3000647,1.302773,1.3805151,0.991792,1.1171223,0.8546816,0.8673127,1.125133,0.9086821,1.1981227,1.0881678,0.6169406,0.3762791,0.5195153,0.41156057,0.94188195,0.6892179,0.90206426,0.98241276,0.591888,0.65709305,0.92864686,0.7743237,0.7440695,1.1451163,0.89844054,0.6614802,0.6750181,0.8713387,1.0609912,0.963949,0.88256574,0.8381989,0.44238618,0.92874575,1.0623056,0.78038895,0.76179415,0.93806845,0.9320132,0.8696342,0.88375616,1.1053858,0.9157342,1.2138274,0.9082741,1.3742574,0.9628563,0.92620367,0.72231686,0.83427626,0.88862294,0.9401781,0.9932112,0.9652924,0.8540965,1.2204019,0.5954673
substrate_id: [44],0.7954569,0.868704,0.9609784,1.0094714,1.1021924,1.3032055,0.8070147,0.9526195,0.9629758,1.0951108,1.0040098,1.1716912,1.2560709,1.3608147,1.3667397,1.0702968,1.1264899,0.78017086,0.83040476,1.0624259,0.90472174,1.1602215,0.92529213,0.8367252,0.4000977,0.685987,0.61928123,0.9552422,0.77131665,0.9105694,0.92833906,0.80196005,0.61934644,0.9195004,0.7259171,0.67696404,1.1262258,0.9438797,0.76939,0.80297893,0.88433975,1.0445154,0.9832892,0.9476829,0.9653098,0.44064426,0.9692246,1.1078373,0.8703769,0.9138162,1.093475,1.0863253,0.9168284,0.8955385,1.131824,0.9585408,1.2082721,0.96411556,1.4419032,1.0420579,1.0928068,0.8489486,0.90996015,0.9437244,1.0071515,1.1582059,0.9889455,0.9114547,1.3222822,0.67088306
substrate_id: [44],0.69777894,0.98546255,1.0522132,0.8096383,1.178338,1.3667283,0.79847616,0.9102506,0.89490145,1.0896645,0.9261542,1.1387819,1.3515961,1.1880589,1.2644264,0.8857095,1.273946,0.92287505,1.0651386,1.1577638,0.9066705,1.1633296,1.0187718,0.71618795,0.75824696,0.9100789,0.6775025,1.0583818,0.9471395,0.9767993,1.0720552,0.95314556,0.7364062,1.0647401,0.85527253,0.8548294,1.2561811,1.0952919,1.0573059,1.0801346,0.9691195,1.1791552,1.0468384,0.9974098,0.9069873,0.8102097,0.8659566,1.0252897,0.7135289,0.7307681,0.89665407,0.8920982,0.91150486,0.9298413,1.0430514,0.83884156,1.0283185,0.82718754,1.3432367,0.9278613,0.89049053,0.7766995,0.8454259,1.0069003,0.9060247,0.9578841,0.9545417,0.7582663,1.3696686,0.73047775
substrate_id: [45],0.8028901,0.71899575,0.8806905,0.9092015,1.0163244,1.2992567,0.85598,0.98795235,0.95984656,0.97300124,0.961809,1.0351063,1.195706,1.36251,1.3369955,1.1909678,0.9825497,0.84829694,0.91246074,1.0560522,0.79032624,1.0253245,1.0138376,0.71242476,0.6974046,0.9444601,0.7346333,0.8470696,0.8744945,0.80108047,0.83449006,1.0054115,0.7750517,0.92603534,0.83541745,0.8547874,1.0186607,0.8441183,1.014493,1.0507694,0.7837639,0.9714231,0.7766053,0.8154695,1.0184331,0.6303595,0.9621312,1.0118515,0.98473066,0.8384913,0.9657806,0.9585988,0.9007243,0.787632,1.0518659,0.97287875,1.183837,0.9554577,1.512413,0.9294053,0.94557905,0.9130598,0.79767656,0.82118905,0.88853973,1.0171485,0.93260473,0.8379388,1.1020577,0.6067714
